17166,17544,22
917107,917619,22
917324,917242,11
917430,917155,11
17327,917108,11
917433,917169,11
917433,17086,11
917434,17172,11
17327,17167,11
917546,17155,11
917324,17035,11
917436,17244,11
17329,917421,22
917432,17592,22
917430,17330,22
17326,17526,22
917432,17532,22
17329,17336,22
17326,917527,22
917436,17530,22
917433,17439,22
917433,17336,22
917525,917824,22
17327,917715,22
917432,917601,22
17435,917604,22
917328,17828,22
17326,917711,22
917436,917708,22
17326,917861,22
17435,917711,22
17325,17714,22
917432,917022,23
917430,17106,23
917324,917022,23
917328,17162,23
17325,17106,23
17327,17163,23
917433,917018,23
917432,917165,23
917546,17164,23
17327,917103,23
917430,917434,10
917433,917324,10
917525,17327,10
917546,917432,10
17236,917430,10
917432,17329,10
17325,917434,10
917436,17236,10
17327,917546,10
17435,917324,10
17329,917627,22
17329,17754,22
917436,17890,22
917433,17599,22
17325,917895,22
917328,917706,22
917436,917895,22
917432,17626,22
917433,17625,22
917430,917627,22
917430,917014,28
917546,917100,28
917525,17160,28
917433,17158,28
17327,17158,28
17326,917355,28
17435,917099,28
17435,917428,28
917324,917545,28
917324,917355,28
17326,17655,25
917434,17622,25
917324,17543,25
917546,917747,25
17329,917519,25
917434,917891,25
917434,917619,25
917430,17621,25
17326,917747,25
17329,17749,25
917892,917211,14
917892,917211,14
17528,916935,14
17528,917211,14
917892,917108,14
917892,917221,14
917523,17173,14
17600,17302,14
917892,940311,23
917892,940311,23
17625,940310,23
17707,940310,23
917892,917441,23
917892,917441,23
17706,17530,23
917623,17439,23
917892,917900,22
917892,917900,22
17624,917717,22
917893,917717,22
917892,17825,22
917892,917606,22
917751,917824,22
17890,917601,22
917892,917016,29
917892,916931,29
917623,917016,29
917890,917016,29
917892,917018,29
917892,17162,29
17624,17055,29
17522,917233,29
917522,917432,14
917707,917436,14
17893,17236,14
917751,917430,14
17625,917432,14
17624,17329,14
17895,17325,14
17625,17326,14
917890,17329,14
917705,917430,14
917892,17894,11
917892,17894,11
17751,17894,11
917623,17894,11
917892,917623,11
917892,17600,11
917751,917522,11
17607,17600,11
917892,17069,25
917892,916927,25
17625,917183,25
917754,17069,25
917892,917157,25
917892,17321,25
17624,17232,25
17706,917100,25
917892,17778,29
917892,17541,29
17524,17917,29
917523,17654,29
917892,17519,29
917892,917544,29
17628,917749,29
17599,17748,29
16927,917085,7
917069,917085,7
17321,917085,7
17321,917024,7
16927,17173,7
17183,17110,7
917429,917113,7
917157,17035,7
917097,940311,24
16927,917413,24
917355,940311,24
917014,940310,24
16927,917437,24
917069,17334,24
17160,917441,24
917545,17527,24
917097,917900,25
917097,17897,25
917184,917717,25
17184,17897,25
17183,17604,25
917469,917899,25
917471,917715,25
917014,17899,25
917097,916931,29
917097,917016,29
917320,917020,29
17049,917020,29
16927,17162,29
16927,17166,29
917355,917107,29
17159,17166,29
917429,917328,21
17160,17325,21
17322,17326,21
917355,917433,21
17014,917328,21
917157,917324,21
917157,917525,21
917545,917436,21
17321,917434,21
917355,917436,21
917469,17894,24
917469,17894,24
17323,17894,24
17232,17894,24
17183,917522,24
917069,917753,24
917100,917607,24
17049,917890,24
17183,917012,11
917069,17354,11
17014,916927,11
17159,17354,11
917069,17232,11
917097,917157,11
17159,17184,11
17049,17160,11
16927,17917,16
917097,17181,16
17014,17181,16
17049,17917,16
917069,17519,16
16927,917472,16
917014,17891,16
17184,917748,16
917778,916938,13
917541,916935,13
17472,916935,13
917544,916935,13
917541,917108,13
917778,917302,13
917752,17240,13
17472,17173,13
917541,940310,19
917917,917413,19
917619,940310,19
917472,940310,19
917917,917529,19
917541,917530,19
17519,17376,19
917519,17331,19
917541,917717,19
917541,917900,19
917655,917717,19
917472,917717,19
917917,17714,19
917541,17823,19
917543,17605,19
917519,917823,19
917917,917020,23
917917,917020,23
917752,917020,23
917655,916931,23
917778,917022,23
917778,17164,23
917472,917235,23
917891,917018,23
917544,917436,17
17544,917432,17
917544,917546,17
17748,917434,17
917519,17236,17
917749,917436,17
917752,17325,17
917749,917436,17
917655,917432,17
17655,917546,17
917917,17894,20
917541,17894,20
917747,17894,20
17472,17894,20
917778,917623,20
917541,917754,20
17543,17895,20
17543,17607,20
917778,17354,16
917541,17354,16
17519,917183,16
917655,917183,16
917778,917320,16
917541,17232,16
17655,17322,16
17655,17232,16
917541,17917,11
917778,17654,11
917747,17541,11
17543,17917,11
917541,17748,11
917541,917472,11
917748,917747,11
17544,917544,11
