917531:0,0,1,2,8,3,5,9,5,7,8,9,5,7,6,5,5,2,9,7,4,6,2,7,7,3,8,2,3,6,8,5,8,13,9,8,1,4,6,6,5,6,8,4,9,10,1,6,5,8,3,4,3,12,7,9,2,6,4,10,10,6,8,4,2,0,0
917020:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917021:0,0,2,10,6,5,3,5,5,4,2,8,0,5,2,2,7,3,5,5,4,8,3,2,3,7,7,3,3,5,4,4,4,3,3,2,3,5,3,8,1,5,4,1,4,2,1,4,3,5,1,4,4,4,6,7,7,5,0,3,7,6,3,2,0,0,0
917022:0,0,2,4,8,9,7,5,6,6,3,5,5,6,6,6,2,5,5,6,9,4,6,5,7,7,10,5,3,1,4,6,4,6,5,2,1,4,6,8,2,5,0,5,4,7,4,6,6,8,2,3,7,8,6,4,9,2,5,7,8,5,4,3,1,0,1
17439:0,0,3,14,7,14,8,11,11,13,7,14,14,12,9,10,16,20,5,8,14,12,13,10,11,7,13,11,12,12,12,14,10,10,9,9,7,15,9,8,11,13,7,10,19,13,15,10,15,13,14,14,8,13,11,6,9,9,9,16,13,13,8,5,1,0,0
917024:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917025:0,0,0,1,4,4,1,2,2,0,0,1,2,1,1,1,1,3,0,1,2,0,3,0,0,2,2,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,2,1,0,0,2,1,3,0,1,2,1,3,1,2,0,0,0,0,1,0,1,0,0,0
17443:0,0,4,6,7,5,7,7,4,9,9,10,10,7,8,8,14,6,5,7,0,6,0,3,7,9,3,7,12,10,8,11,9,8,9,7,7,2,8,6,11,4,6,8,10,12,2,8,11,8,7,9,7,11,7,7,6,5,9,4,1,13,9,1,0,0,0
917541:0,0,8,5,3,5,6,7,4,6,2,3,2,2,2,2,7,8,6,2,3,2,2,7,6,1,4,3,0,5,4,4,4,6,2,1,4,3,0,7,5,9,4,6,6,4,1,10,5,5,3,5,4,8,5,4,2,2,5,3,6,4,0,0,0,0,0
16935:0,0,0,2,0,2,0,4,5,0,2,0,0,3,3,1,2,0,1,2,1,0,2,2,3,2,2,3,0,3,1,2,0,0,2,1,1,1,1,2,0,0,0,5,2,0,0,2,2,0,0,1,1,4,1,3,1,1,4,0,2,0,0,0,0,0,0
917544:0,0,2,5,6,2,9,3,8,6,5,4,5,9,9,7,2,6,9,7,3,6,8,7,1,9,4,4,8,5,4,8,4,4,7,2,3,5,5,6,7,7,8,5,5,2,3,3,4,6,9,6,7,6,8,6,6,4,5,6,4,3,3,0,1,0,0
917545:0,0,2,3,3,8,3,11,8,10,10,6,8,6,7,8,3,8,8,8,7,9,9,12,14,5,2,6,5,4,6,7,3,5,3,4,11,8,5,8,3,4,6,5,11,9,6,10,4,8,12,6,6,5,5,4,7,10,5,10,6,8,3,1,0,0,0
16938:0,0,2,7,2,2,0,2,2,1,5,4,3,4,1,2,1,1,1,2,2,2,2,1,3,0,3,2,2,2,3,2,2,1,1,1,2,3,3,2,2,1,1,4,0,2,3,2,1,3,0,2,2,2,1,4,2,1,3,1,1,0,0,0,0,0,0
917035:0,0,0,2,6,5,3,2,3,1,1,1,0,3,2,1,1,3,1,2,0,0,3,1,1,3,3,1,1,0,5,0,3,0,0,0,2,1,1,1,1,1,4,3,1,0,1,2,1,4,1,2,2,3,3,2,5,3,0,0,2,3,1,1,2,0,0
16931:0,0,9,9,13,10,9,12,9,6,8,7,14,13,8,8,14,7,5,11,5,9,7,3,4,4,8,9,10,7,4,10,10,12,5,5,10,10,8,14,4,10,10,12,6,9,6,11,8,9,12,8,7,14,8,9,8,8,9,10,9,10,0,0,0,0,0
917430:0,0,4,6,8,19,12,14,14,21,15,13,18,10,10,7,9,9,7,11,15,17,10,11,15,16,8,9,10,9,6,16,10,20,11,9,19,10,13,11,13,8,13,15,16,13,13,13,10,10,15,10,12,14,6,6,11,11,14,18,13,12,3,0,0,1,0
17528:0,0,4,20,8,14,15,11,14,13,15,16,8,15,14,14,14,15,13,13,8,15,16,20,7,13,16,18,12,27,10,13,19,18,10,9,7,18,14,6,12,13,16,18,19,16,11,11,19,22,17,16,12,18,12,7,24,8,12,21,10,17,13,4,2,0,0
917429:0,0,0,4,6,11,9,8,6,11,12,15,11,8,8,9,8,5,8,9,7,12,6,11,15,8,6,11,4,5,5,10,8,7,8,8,10,10,10,15,4,6,9,9,11,8,6,9,6,8,4,7,12,6,3,4,3,12,11,15,4,7,4,1,1,0,0
17102:0,0,6,6,2,3,2,7,11,5,8,2,4,10,7,6,7,6,4,10,12,7,5,2,1,2,6,11,7,4,6,10,8,10,5,7,7,3,2,9,6,5,11,11,9,3,11,6,1,2,9,6,7,6,4,2,7,3,8,10,12,9,3,1,0,0,0
17523:0,0,2,2,7,15,14,12,3,9,8,8,12,13,8,12,9,10,10,12,11,6,6,8,14,12,12,6,9,11,9,9,8,9,14,5,6,8,9,11,5,9,12,4,10,8,6,14,10,8,8,8,8,9,12,7,4,7,10,7,7,10,5,3,1,0,0
17989:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917069:0,0,4,0,1,1,5,2,1,2,1,1,0,1,1,1,1,1,1,2,3,2,2,0,2,2,1,3,2,1,0,3,3,3,2,1,1,0,3,2,0,2,0,0,0,0,1,2,1,1,4,3,1,0,3,1,0,1,2,3,3,3,0,0,0,0,0
917432:0,0,3,13,11,14,19,30,22,27,20,19,28,10,24,25,22,20,19,24,16,21,18,16,16,23,23,28,21,14,28,19,24,17,14,19,13,13,19,19,26,21,25,20,18,22,24,21,24,18,14,26,12,16,18,24,18,16,19,22,9,29,21,9,1,1,0
17622:0,0,0,3,1,9,7,5,4,6,7,8,3,5,7,8,7,9,6,6,4,8,9,8,11,4,1,8,10,9,7,9,7,6,6,5,5,7,11,4,10,10,7,8,6,3,5,4,6,5,5,6,5,5,3,9,5,3,6,10,7,8,3,2,0,0,0
917778:0,0,2,5,3,1,3,5,3,2,3,1,1,1,3,2,2,1,5,1,2,4,3,0,1,3,0,1,4,2,1,0,2,0,2,1,5,0,2,2,2,2,3,2,2,3,4,2,3,2,2,2,1,4,5,2,4,1,6,5,0,6,0,0,0,0,0
916927:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917592:0,0,4,2,3,5,4,1,5,4,2,4,0,2,3,3,1,2,3,4,6,1,6,3,0,1,4,2,1,3,3,5,0,4,1,1,6,4,2,4,4,1,4,1,7,1,2,3,3,3,4,3,0,3,1,6,1,4,4,2,2,3,2,1,0,0,0
917519:0,0,6,8,11,6,13,7,11,4,5,4,6,6,11,6,7,7,9,6,4,6,4,10,3,6,6,15,7,9,10,7,7,9,6,7,6,15,4,5,9,8,10,7,7,4,6,16,4,7,6,5,11,6,10,6,7,7,6,8,9,9,1,1,0,0,0
917085:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917086:0,0,0,2,8,2,1,2,0,2,2,1,1,1,5,0,3,1,4,2,4,5,1,3,3,2,4,1,3,0,4,1,3,2,0,2,1,3,1,1,2,2,1,2,2,0,3,0,0,5,2,2,2,2,0,2,2,2,2,5,2,1,0,3,1,0,0
917601:0,0,2,3,6,12,5,3,6,6,11,7,2,4,5,10,14,5,5,5,7,9,8,13,7,4,6,7,6,1,10,9,8,5,6,12,5,4,5,6,7,4,12,8,10,7,9,10,2,10,5,6,5,1,8,4,4,8,11,5,4,12,5,3,0,0,0
17655:0,0,3,6,7,8,6,1,4,7,8,5,4,8,2,6,6,4,4,5,2,5,6,5,5,5,2,4,9,9,8,5,5,8,3,9,8,7,2,7,6,7,8,4,6,8,7,7,4,6,0,6,5,4,5,6,7,7,6,7,8,2,4,0,0,0,0
917604:0,0,0,0,1,2,0,0,0,0,0,1,0,2,0,1,2,0,1,1,1,3,2,1,0,1,1,3,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,3,1,1,0,1,0,2,1,0,1,0,1,0,0,0
917605:0,0,0,3,1,2,0,2,0,1,2,2,1,1,2,3,4,1,3,5,3,4,3,5,3,1,1,6,3,1,3,3,5,2,2,1,2,3,1,1,4,0,1,2,5,4,1,2,5,1,1,2,3,2,1,2,4,1,1,3,3,3,1,0,0,0,0
917606:0,0,0,0,1,4,0,2,1,0,0,3,0,1,2,1,1,1,1,0,1,4,4,1,0,0,3,2,4,1,1,0,0,1,0,1,2,3,1,1,1,0,1,1,0,2,2,0,1,2,3,3,6,1,0,1,0,4,2,1,1,1,2,1,0,0,0
917607:0,0,0,0,1,2,0,2,2,0,1,1,0,0,1,3,0,0,1,0,1,3,1,0,0,1,1,2,2,0,0,0,0,0,0,1,2,2,0,3,2,0,1,1,0,0,3,0,2,3,1,2,3,0,1,2,0,4,1,0,0,2,1,1,0,0,0
917097:0,0,8,2,4,0,3,3,1,3,2,3,3,0,1,1,3,1,1,4,2,3,2,2,1,2,1,6,3,3,9,3,4,1,1,1,3,0,1,6,3,5,5,3,2,7,3,2,4,2,5,2,0,3,3,0,2,2,3,2,5,5,0,0,0,0,0
17515:0,0,0,1,2,1,4,4,6,5,9,3,3,6,4,5,4,2,2,2,2,8,5,6,4,5,4,5,5,4,7,2,7,5,3,6,5,4,6,4,10,5,2,2,5,6,0,1,3,7,7,1,4,5,6,6,8,5,2,1,4,3,3,0,1,0,0
917100:0,0,8,2,9,2,5,4,6,8,3,8,4,2,3,6,3,9,7,6,6,7,7,4,5,5,6,7,6,4,14,6,9,9,6,4,7,3,4,10,5,7,8,6,4,11,5,7,8,3,7,7,3,6,5,0,6,2,6,6,9,8,3,3,0,0,0
917101:0,0,5,7,7,4,5,8,6,7,8,6,7,2,6,5,4,9,8,4,7,11,8,6,9,8,7,6,9,5,10,6,5,11,5,5,10,2,6,8,5,11,7,8,2,4,12,7,10,8,6,7,5,7,7,8,5,2,7,6,8,7,1,3,3,0,0
917103:0,0,2,6,5,7,6,8,18,14,11,15,9,10,6,10,8,11,9,11,11,10,13,11,15,9,15,6,13,9,11,12,16,8,10,14,10,9,17,12,9,9,13,9,14,10,15,9,10,10,10,10,8,8,8,16,13,14,8,13,9,12,10,14,9,1,0
917104:0,0,1,5,10,4,5,8,5,9,5,9,6,6,6,6,5,5,2,8,9,7,6,7,4,3,8,5,13,5,5,4,7,4,5,6,8,3,7,7,6,5,10,9,2,4,7,8,5,10,7,7,6,6,9,5,4,6,7,5,6,5,1,2,2,0,0
17521:0,0,0,4,10,9,7,4,7,8,6,8,3,5,8,10,8,6,11,6,4,11,13,6,5,4,4,7,8,9,7,12,5,5,8,3,6,8,10,5,15,8,7,0,4,3,7,8,7,8,5,6,4,7,6,9,6,3,9,4,8,5,6,6,2,0,0
17522:0,0,2,0,2,12,9,7,2,6,5,6,6,8,5,7,6,6,5,6,2,3,2,4,9,10,10,5,5,5,5,7,5,2,8,5,4,5,5,6,1,6,6,4,9,6,5,8,6,4,4,6,3,7,10,3,2,2,4,5,4,8,3,2,1,0,0
917107:0,0,3,2,3,7,8,5,6,4,5,5,7,8,9,6,7,3,11,10,7,4,6,14,11,6,8,9,9,6,8,5,8,6,6,4,7,8,3,6,3,5,7,6,9,9,11,4,8,7,11,6,10,8,13,6,2,8,5,7,4,8,6,3,1,1,0
917108:0,0,4,1,6,2,3,3,0,4,3,4,3,2,3,3,2,1,1,4,2,4,2,2,9,1,4,2,4,7,5,2,3,0,3,9,5,6,2,5,1,3,2,6,0,3,3,4,3,2,4,4,2,1,4,4,3,2,1,5,1,1,1,0,1,0,0
917109:0,0,0,0,1,4,3,3,0,4,3,2,1,1,2,2,0,0,4,1,2,1,2,0,2,1,2,2,0,4,3,2,2,0,5,0,2,3,4,1,1,1,1,6,1,5,0,3,1,3,1,1,3,3,2,3,8,4,1,3,0,5,0,1,0,0,0
17526:0,0,1,4,0,8,2,4,2,4,4,6,1,3,1,8,4,6,9,6,4,6,2,4,3,4,4,4,7,4,4,4,8,5,1,4,6,4,5,6,4,5,10,5,3,5,4,2,6,2,2,6,2,3,4,2,6,5,6,2,3,7,4,2,0,0,0
17527:0,0,2,7,0,7,7,6,7,1,4,4,1,2,6,5,3,9,5,3,5,4,3,2,5,4,6,9,4,4,3,5,7,5,4,4,7,5,3,1,6,7,7,7,6,6,1,5,3,6,3,5,2,2,3,4,4,3,3,2,2,6,2,3,0,0,0
917112:0,0,0,0,1,3,3,5,3,0,6,4,1,3,4,3,1,1,5,5,3,4,1,0,3,1,2,2,4,4,5,3,2,0,4,5,1,4,3,2,3,0,2,6,3,0,3,2,2,3,1,1,4,3,1,6,4,5,5,7,2,8,1,1,0,0,0
917113:0,0,0,0,1,2,1,3,2,1,1,3,1,2,0,0,1,0,2,5,3,3,1,0,0,1,2,1,1,0,0,2,1,0,2,2,1,0,1,1,2,2,1,1,2,1,0,1,1,1,0,0,3,2,1,2,1,3,3,5,2,1,1,1,0,0,0
17530:0,0,2,8,7,6,8,7,6,5,9,7,4,4,13,3,9,7,6,9,4,7,3,2,7,5,4,8,3,8,4,2,7,8,6,2,6,3,4,4,8,11,7,5,6,4,3,6,7,6,5,7,4,2,4,9,6,3,6,3,2,6,2,2,0,0,0
17531:0,0,1,4,4,6,7,6,8,8,7,4,4,4,9,3,7,5,8,4,6,4,5,4,8,2,1,7,1,9,2,5,4,7,4,2,5,1,2,4,4,11,9,4,4,4,4,5,5,5,9,2,5,1,4,6,9,4,3,4,2,5,1,0,0,0,0
17532:0,0,5,5,7,8,7,8,5,11,8,4,7,11,2,11,11,5,3,4,5,8,8,5,11,6,4,5,8,7,6,8,10,7,8,4,6,7,2,6,6,6,8,5,8,12,5,5,11,6,7,4,9,7,8,8,3,8,6,8,4,4,3,1,0,0,0
17021:0,0,2,2,4,4,5,5,7,4,4,3,8,9,1,4,8,2,9,8,5,9,5,7,9,1,5,7,12,3,4,8,6,4,3,1,5,10,5,6,4,2,7,3,6,4,3,5,5,3,6,6,5,5,4,6,5,7,7,7,3,5,7,3,1,0,0
17022:0,0,0,1,2,5,3,3,5,2,5,2,7,5,1,1,4,0,6,4,3,6,4,4,3,1,5,3,3,2,1,6,1,3,2,1,2,5,5,2,0,4,2,3,0,0,2,2,5,1,3,1,2,2,4,2,4,2,5,2,2,4,0,1,1,0,0
17025:0,0,1,3,4,7,4,2,5,1,8,5,6,5,0,4,3,4,4,2,7,5,3,5,1,1,6,2,4,1,3,5,3,5,1,2,3,4,6,2,5,3,3,3,5,3,3,3,5,6,2,1,6,3,3,3,6,5,3,5,3,3,0,2,1,0,0
17718:0,0,1,1,2,3,3,2,1,1,1,2,3,2,5,2,0,1,4,4,0,2,4,2,1,1,3,2,1,2,2,5,1,1,3,2,1,2,3,2,1,4,2,2,1,4,2,3,0,3,4,2,1,2,1,2,1,3,1,0,3,1,2,1,0,0,0
917014:0,0,6,4,5,4,8,10,5,5,6,7,4,7,11,3,7,2,8,9,8,7,6,2,9,11,6,8,12,7,5,8,9,5,6,5,2,1,7,9,7,8,7,4,5,6,8,12,5,4,7,9,4,10,8,4,8,6,5,10,7,4,1,6,2,0,0
17543:0,0,0,0,3,1,1,3,2,3,5,5,2,5,4,3,3,2,0,3,3,2,5,3,3,3,3,3,2,3,1,4,4,8,3,5,10,3,3,5,1,1,2,1,3,6,0,4,4,4,2,5,6,2,4,6,7,2,5,1,5,5,5,2,0,0,0
17544:0,0,3,2,1,7,5,1,9,3,4,5,4,6,4,2,4,5,3,4,4,2,4,3,6,5,2,5,4,8,4,1,6,4,1,6,8,5,3,4,4,8,5,3,8,5,5,7,5,4,3,4,1,2,6,4,6,8,4,3,7,2,3,0,2,0,0
917751:0,0,4,10,10,10,10,8,11,3,15,7,15,9,12,11,11,12,15,12,10,6,6,7,11,10,13,9,12,11,16,9,13,6,3,3,15,8,12,8,10,17,15,12,8,5,10,10,12,5,11,5,9,9,13,7,7,9,13,12,11,9,14,1,0,0,0
17035:0,0,0,3,2,3,0,1,1,1,3,3,2,4,0,2,0,2,0,2,6,3,2,2,0,0,3,0,3,2,2,3,0,3,0,2,1,3,2,3,0,3,1,1,0,1,0,3,0,4,0,2,3,2,3,2,5,1,2,3,1,1,0,1,0,0,0
917469:0,0,1,0,2,0,2,0,2,0,0,1,1,2,1,0,1,0,0,1,0,0,0,1,1,0,0,0,2,2,0,3,0,0,1,0,1,2,2,1,1,0,5,0,2,2,1,1,0,2,2,1,1,0,0,0,1,3,0,0,1,0,0,0,0,0,0
917655:0,0,2,4,4,5,5,2,7,2,2,3,4,2,5,5,1,3,5,4,1,3,7,6,2,7,5,6,4,4,3,5,3,2,6,4,0,3,3,3,5,5,3,2,2,2,2,4,3,2,3,5,4,7,6,3,4,5,2,5,3,4,0,1,0,0,0
17049:0,0,7,6,2,6,9,12,6,8,7,4,4,15,11,2,6,7,3,10,16,9,6,5,3,6,8,8,9,5,3,8,11,11,8,6,6,4,4,9,9,9,11,10,3,4,13,6,5,5,12,7,9,4,9,5,8,7,11,9,9,10,2,1,0,0,0
17519:0,0,0,1,4,3,1,3,4,4,3,3,6,5,3,5,4,2,1,2,4,4,5,5,0,4,5,4,2,4,3,3,7,2,2,3,6,2,1,4,1,2,2,3,2,2,0,2,4,3,6,4,7,1,2,6,4,2,2,3,3,7,2,2,0,0,0
917018:0,0,1,8,10,5,11,12,13,10,7,15,5,5,13,7,4,9,15,11,10,13,10,11,13,17,11,9,7,11,12,12,14,15,11,5,12,14,6,17,9,9,11,6,11,11,11,10,8,10,6,11,8,9,6,10,10,8,4,14,16,5,6,5,5,0,0
17055:0,0,10,7,14,12,14,13,21,9,8,16,12,17,11,16,15,11,8,13,10,7,16,15,10,4,12,15,17,9,13,10,17,18,11,11,12,15,15,17,14,9,9,16,15,14,10,12,12,13,15,10,9,12,12,5,11,10,12,17,17,14,6,1,0,0,0
17520:0,0,0,3,5,6,8,3,4,2,2,3,1,3,1,2,1,4,1,4,2,3,4,3,2,3,3,6,4,3,3,2,1,4,3,1,4,5,3,2,2,3,1,0,1,2,6,4,3,2,4,3,2,2,2,2,2,0,5,1,2,4,1,1,0,0,0
17435:0,1,5,14,13,13,25,17,13,20,16,15,20,16,24,14,18,11,14,14,16,19,22,8,22,14,13,11,18,14,24,17,19,18,17,5,17,21,14,15,14,16,20,17,18,18,22,10,19,14,14,15,20,12,19,17,10,20,16,13,20,16,12,6,0,0,0
917155:0,0,0,2,1,0,1,0,2,1,1,1,2,2,0,0,3,0,2,3,1,4,2,1,5,0,3,1,3,0,4,0,2,0,0,2,1,2,3,4,4,2,0,0,2,2,0,0,3,3,0,3,3,0,1,0,3,1,2,1,0,3,3,1,4,0,0
917157:0,0,3,5,11,3,7,10,12,10,10,16,11,13,12,19,15,17,13,14,15,12,12,15,15,9,10,12,14,12,10,15,14,12,8,7,10,12,13,8,10,9,9,11,11,16,15,13,10,9,13,11,18,12,10,10,10,11,12,13,10,10,10,13,5,1,0
17062:0,0,1,6,4,5,2,5,5,3,3,4,0,2,2,3,0,5,1,2,1,3,5,2,2,2,6,4,4,1,2,3,4,1,1,2,3,2,3,1,4,1,1,4,2,2,1,2,3,5,5,2,5,3,2,1,3,5,2,1,0,1,0,0,0,0,0
917105:0,0,1,2,4,3,2,5,1,2,2,5,3,2,3,3,1,1,4,4,3,2,0,4,6,2,3,2,3,2,3,2,6,2,3,3,5,1,0,6,1,4,2,3,2,5,3,3,6,3,4,3,3,2,4,3,1,3,0,1,1,0,2,0,1,0,0
917161:0,0,1,4,8,6,4,12,14,18,15,13,6,13,9,8,8,11,6,10,14,8,13,9,11,9,12,8,15,6,9,14,13,7,8,11,11,15,12,11,10,7,12,9,11,13,10,8,11,9,11,7,11,7,11,18,11,15,7,10,10,6,12,11,6,1,0
917165:0,0,3,1,5,3,10,6,5,7,8,6,4,5,11,7,9,3,10,9,5,9,9,10,11,6,12,9,7,13,9,2,3,7,6,7,8,11,7,6,2,2,6,5,10,8,8,5,5,7,9,3,8,6,11,8,5,2,8,6,3,10,3,5,3,1,0
17181:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917169:0,0,2,0,5,6,2,2,7,5,2,6,1,3,4,1,1,9,3,2,4,0,2,3,3,3,5,5,2,2,3,5,3,2,4,2,6,5,4,0,3,6,4,2,3,1,3,6,4,3,1,4,3,4,1,5,4,5,7,6,5,4,5,4,1,0,0
917619:0,0,2,1,3,3,8,5,4,10,12,7,5,5,7,4,7,2,6,8,6,8,10,4,7,5,2,8,6,3,10,7,5,7,6,5,10,6,4,4,5,2,6,5,6,8,6,10,8,9,12,4,3,4,8,13,4,10,7,7,6,9,2,1,0,0,0
17592:0,0,3,2,9,2,4,7,11,4,15,7,12,7,4,8,7,1,6,7,6,4,10,6,8,9,6,8,5,4,11,8,8,13,9,9,8,6,8,5,6,13,6,9,5,12,9,4,6,5,9,7,5,10,8,15,4,6,0,5,8,7,6,3,2,0,0
17524:0,0,2,4,7,9,7,12,7,10,7,9,6,6,13,9,13,8,6,7,2,8,7,12,10,10,8,14,8,15,9,7,10,9,10,8,9,12,12,10,7,7,16,7,17,19,13,4,11,7,3,13,13,11,11,10,7,9,7,13,8,10,9,15,1,0,0
917748:0,0,2,4,5,3,5,6,2,7,8,3,2,2,7,4,4,4,2,2,4,3,4,3,0,3,3,4,5,5,8,1,5,4,2,3,4,5,4,9,5,2,3,3,4,6,5,8,2,2,1,3,5,3,7,4,6,4,6,6,2,7,4,0,0,0,0
16927:0,0,0,1,2,3,2,4,2,2,4,2,0,4,2,2,4,3,3,2,3,4,1,0,2,2,5,3,2,2,1,2,5,5,3,2,3,2,2,1,3,3,4,5,3,3,3,0,2,5,3,2,3,2,4,1,2,3,1,4,6,1,0,0,0,0,0
17754:0,0,2,11,7,13,11,14,9,14,11,12,14,9,6,13,14,2,15,8,10,7,13,7,12,6,12,8,11,8,12,8,6,7,10,6,11,11,10,6,9,6,17,14,12,15,12,8,8,12,13,16,15,19,3,17,8,17,6,7,12,13,10,6,1,0,0
17354:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17086:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
