17622,917433,17
17749,17435,17
917619,17326,17
17748,917328,17
17521,917430,17
17519,917430,17
17521,17236,17
917749,917328,17
17655,917430,17
917917,17894,20
917541,17894,20
917655,17894,20
917749,17894,20
917778,917890,20
917778,917893,20
17749,17751,20
17519,17890,20
917541,917183,16
917778,17069,16
17620,917012,16
917655,17069,16
917778,917320,16
917778,17232,16
17655,17160,16
917543,17322,16
917541,17181,11
917541,17654,11
17748,17917,11
17431,17541,11
917541,917543,11
917541,17749,11
917519,917519,11
917543,917891,11
