17600:0,0,3,3,13,15,11,13,11,10,11,11,11,8,6,13,10,10,9,8,17,10,11,8,11,5,15,11,10,9,5,5,12,3,11,9,11,10,9,6,9,7,12,11,9,9,10,9,6,10,9,12,8,16,16,13,6,12,15,14,5,7,12,2,1,1
17602:0,0,1,2,4,2,2,2,2,4,5,4,3,3,1,2,3,5,3,5,7,3,1,4,1,4,6,2,1,3,3,3,1,2,5,2,1,1,2,3,0,3,5,2,6,5,0,1,2,2,1,4,3,4,2,6,4,3,4,1,3,5,3,1,0,0
17603:0,0,1,7,6,2,4,5,6,3,6,6,2,3,4,7,6,7,7,6,8,2,3,4,10,5,11,2,5,4,7,4,4,4,6,4,3,3,4,6,1,4,6,5,6,5,1,2,1,4,1,8,7,8,7,7,3,4,8,1,4,4,4,1,0,0
17604:0,0,1,2,0,0,3,2,0,1,5,2,0,2,1,3,1,6,3,3,4,3,5,1,2,3,1,1,4,0,3,1,2,3,1,1,0,0,4,1,1,1,2,1,3,1,0,0,1,1,2,1,2,4,2,0,2,2,2,0,1,3,2,0,0,0
17605:0,0,1,3,5,5,3,9,5,4,4,6,7,4,6,2,8,11,10,7,6,7,5,5,2,4,3,11,8,3,3,5,6,4,3,6,8,3,2,8,6,4,6,9,7,7,5,9,2,4,4,7,5,9,6,8,3,5,6,3,3,5,2,0,0,0
17606:0,0,2,3,6,2,8,0,2,1,5,3,0,3,1,3,7,5,7,3,7,6,8,2,8,5,4,3,5,3,0,2,5,5,5,1,3,1,5,2,2,4,3,6,2,4,2,3,2,2,6,5,3,3,2,0,5,4,2,5,3,4,3,0,0,0
17607:0,0,2,1,2,5,2,1,2,0,1,2,0,1,0,0,0,2,2,1,5,3,1,0,2,3,4,1,1,1,1,1,1,3,3,0,1,1,1,1,1,4,1,1,2,1,2,3,0,2,4,4,3,0,0,0,1,2,0,4,2,1,1,0,0,0
917705:0,0,3,4,17,17,15,9,10,13,11,12,6,6,2,10,7,7,10,7,8,11,9,14,11,19,17,12,13,9,6,12,9,11,8,10,11,8,14,6,11,11,6,5,9,7,12,6,11,11,15,12,11,14,12,14,8,11,10,9,6,13,8,4,0,0
917706:0,0,0,3,3,4,0,1,1,4,3,1,3,6,2,7,2,6,4,2,3,0,2,2,2,5,5,3,1,2,4,1,0,1,1,1,3,3,2,3,3,2,2,1,2,1,4,1,2,5,1,4,2,2,4,3,5,2,3,4,3,5,2,0,0,0
917111:0,0,0,1,2,6,3,0,6,5,3,2,1,6,5,0,3,6,1,2,1,4,2,4,5,4,4,3,2,3,5,1,2,6,7,9,0,3,2,3,2,0,3,3,6,2,5,4,4,3,3,4,2,5,5,4,3,3,4,4,5,3,2,0,0,0
917708:0,0,1,3,9,11,13,10,9,12,11,9,7,7,10,10,12,11,12,8,12,4,7,9,9,5,13,12,9,6,6,6,6,3,6,7,8,9,5,8,9,11,9,8,7,7,8,6,7,11,6,9,6,6,14,8,12,11,9,11,11,6,7,3,2,1
917709:0,0,1,5,9,4,6,7,6,9,4,8,7,5,4,5,9,7,4,9,8,3,7,3,6,2,8,9,5,2,7,5,4,7,3,4,5,6,1,10,3,8,4,7,4,10,2,5,9,7,5,2,3,5,9,2,9,5,4,8,5,3,6,0,0,0
917710:0,0,1,1,9,8,9,3,8,10,7,8,9,4,11,9,8,11,4,9,12,2,4,6,8,10,8,12,5,4,8,8,8,6,5,8,8,10,5,5,8,7,7,8,2,5,8,3,4,12,4,9,8,7,7,8,10,9,9,6,6,5,6,3,2,1
917711:0,0,3,19,14,17,10,17,8,17,12,11,14,11,12,17,13,13,7,11,17,18,15,13,14,12,8,20,12,8,22,12,9,11,11,9,13,16,9,15,14,12,13,15,11,14,11,8,17,26,7,17,15,13,19,14,12,14,17,10,19,12,2,4,0,0
917712:0,0,0,1,1,11,9,1,4,5,8,8,6,5,6,8,0,5,7,12,11,5,3,4,5,8,7,9,10,5,4,6,9,4,9,5,8,3,4,4,9,4,5,8,7,7,4,3,4,8,4,4,5,5,5,10,9,7,4,6,6,2,4,0,2,1
917713:0,0,0,4,2,2,1,2,1,3,2,1,4,1,2,3,1,3,1,3,1,2,1,5,2,5,0,2,3,0,5,3,0,3,2,1,3,6,1,2,3,3,1,2,1,2,6,5,6,1,3,3,4,2,0,2,1,0,3,3,3,3,0,0,0,0
917714:0,0,0,0,2,3,2,1,2,2,3,2,3,2,5,4,0,1,4,7,3,4,2,2,3,0,6,6,1,1,3,3,6,1,2,1,5,1,3,1,2,2,3,2,3,4,3,3,0,2,5,3,1,2,2,4,4,5,3,2,5,2,4,0,0,0
917715:0,0,0,1,2,2,1,5,4,2,0,1,3,0,5,2,5,6,1,4,1,3,4,4,4,1,4,2,2,3,2,1,3,5,3,1,4,1,3,0,3,1,4,5,2,3,3,1,6,2,4,2,3,4,1,1,2,1,2,3,4,4,0,0,0,0
917716:0,0,0,0,2,2,3,3,0,0,2,3,3,1,1,2,2,2,3,1,1,5,1,2,1,1,1,1,0,3,0,0,2,0,0,0,1,3,1,0,1,4,2,4,0,3,0,0,0,0,0,3,0,0,1,0,2,0,1,3,2,2,0,0,0,0
917717:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917718:0,0,1,0,2,2,2,0,0,1,3,2,0,3,1,2,3,0,1,0,1,2,1,3,1,1,0,3,1,0,2,0,1,1,0,0,1,1,1,1,1,0,1,0,1,2,2,1,0,1,5,2,0,0,0,0,1,0,1,1,1,2,0,0,0,0
17017:0,0,1,4,5,4,8,5,3,10,9,5,10,7,4,7,4,4,10,9,2,6,6,7,10,7,6,5,5,7,10,2,6,6,7,4,7,12,2,4,12,7,9,7,3,5,7,3,8,4,4,9,10,5,10,8,4,6,4,11,7,8,5,2,2,1
17431:0,0,3,5,8,11,11,13,11,9,10,8,14,6,9,10,12,9,8,7,14,17,13,15,13,7,13,9,9,13,15,20,12,11,9,12,12,13,11,10,9,11,10,10,10,10,12,15,10,10,12,10,9,11,11,9,8,12,9,8,12,9,6,8,1,0
917472:0,0,1,4,1,8,4,9,5,7,4,12,11,8,6,8,4,10,7,5,10,9,4,7,8,5,9,5,6,13,6,7,6,11,3,8,8,8,9,11,6,10,6,5,11,8,5,9,7,8,4,9,9,10,7,9,4,10,6,6,8,8,0,2,0,0
17114:0,0,1,4,1,2,4,7,3,5,4,3,6,5,4,2,6,5,7,2,5,4,2,1,5,3,6,4,2,5,6,4,2,1,4,7,3,3,4,3,3,2,4,3,3,2,4,5,9,3,5,3,8,9,8,3,4,3,4,5,5,1,2,0,0,0
917211:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17628:0,0,2,1,7,3,4,5,5,8,4,6,4,8,5,6,5,1,10,7,4,6,7,8,5,6,6,6,5,8,6,2,5,2,6,3,3,11,6,7,4,8,6,8,8,3,4,5,7,6,4,7,4,7,7,2,4,8,4,5,2,5,3,2,0,0
17018:0,0,3,4,6,3,11,6,6,8,8,4,7,15,3,8,5,5,7,8,3,6,4,7,9,7,3,4,6,9,3,4,12,4,4,5,2,12,2,0,13,5,8,5,3,7,4,2,11,5,5,9,7,5,9,9,11,4,3,8,6,9,6,0,2,1
917627:0,0,0,2,11,22,16,12,8,12,14,13,9,4,8,9,10,4,7,10,17,12,9,15,17,16,14,12,11,13,9,3,17,8,12,13,9,9,11,10,11,6,16,4,9,13,11,6,10,14,8,12,17,18,16,13,12,10,9,8,8,14,13,6,1,0
917017:0,0,4,5,5,6,5,3,5,7,8,5,6,7,1,4,4,8,4,5,5,5,1,2,4,3,3,6,5,8,1,9,4,7,4,4,5,4,1,2,2,6,4,4,3,2,8,4,12,2,5,5,2,6,5,6,6,8,8,8,9,8,0,1,2,1
917221:0,0,1,1,2,4,1,1,3,3,4,10,4,3,4,4,5,5,3,1,0,2,0,3,2,2,1,5,5,2,1,1,2,2,4,3,0,2,6,1,1,2,5,6,5,2,3,2,4,2,2,4,3,4,5,2,1,1,7,4,1,2,3,3,1,0
917543:0,0,5,6,7,3,4,5,6,6,6,4,5,8,6,7,9,2,3,2,10,7,5,6,6,2,11,11,6,9,6,4,8,10,7,5,5,10,5,10,4,6,8,7,3,7,7,6,10,8,7,6,6,9,9,10,10,10,6,8,7,6,4,0,0,0
17106:0,0,13,18,20,13,11,17,16,9,17,20,14,20,14,15,13,19,16,17,12,15,19,14,15,14,13,21,16,14,14,11,17,19,16,23,12,21,19,17,10,13,14,12,16,19,15,13,19,17,11,16,18,15,18,20,15,27,11,21,17,17,9,0,1,0
917231:0,0,2,1,3,2,1,3,5,4,3,6,0,4,3,0,1,2,0,1,2,2,1,1,3,2,2,3,4,2,1,3,4,5,3,1,1,4,3,3,3,2,3,2,4,5,3,3,2,3,0,2,3,1,1,3,3,1,4,4,1,2,2,0,0,0
917233:0,0,0,4,9,12,8,16,20,16,10,16,10,12,10,15,14,16,18,13,16,8,7,22,17,15,11,15,11,16,12,19,13,21,20,15,10,15,22,17,20,17,20,11,11,20,15,12,13,16,14,16,14,21,10,15,11,13,19,13,15,16,16,9,0,0
917234:0,0,5,5,5,3,5,10,10,10,8,8,8,8,5,10,6,6,9,6,7,5,11,6,6,5,5,7,9,9,11,8,13,6,9,9,9,3,9,7,10,11,8,9,8,5,11,14,16,11,9,6,7,7,9,8,10,8,10,10,7,6,8,1,0,0
917747:0,0,2,4,4,10,6,3,5,8,8,7,6,8,6,4,8,4,7,4,5,11,5,5,7,3,4,8,9,7,6,6,5,2,4,7,3,10,7,8,8,6,4,9,7,7,5,7,11,7,5,3,8,6,6,6,5,5,5,4,4,11,8,4,1,0
17325:0,0,8,10,9,7,16,18,13,14,7,13,20,12,15,12,13,15,10,18,9,16,21,16,14,12,17,16,11,15,13,12,13,9,14,18,15,9,21,12,8,13,10,15,12,9,7,13,13,16,15,7,13,13,13,18,11,16,11,16,12,12,9,6,4,1
917237:0,0,5,8,6,9,13,12,11,7,8,7,10,15,14,13,8,8,9,12,14,14,11,7,7,10,6,9,12,16,14,10,12,16,6,14,7,3,15,8,12,10,7,10,10,5,8,15,13,16,12,16,10,9,14,5,11,8,15,4,14,7,7,6,1,0
917238:0,0,3,7,13,7,9,10,7,11,15,13,9,13,9,10,6,5,9,13,12,14,10,8,8,9,8,9,10,14,12,7,12,11,16,10,11,9,10,10,12,12,10,12,13,7,7,17,12,11,8,9,10,14,12,7,16,11,13,9,9,8,6,0,0,0
917239:0,0,1,3,5,3,2,8,5,7,6,4,9,7,6,5,4,3,2,5,6,4,8,0,3,5,6,5,8,4,9,8,5,5,8,7,11,5,6,3,6,3,9,7,8,11,3,5,7,10,6,2,4,2,7,9,9,6,7,5,6,8,4,1,0,0
17144:0,0,0,3,1,2,4,4,2,0,1,2,3,2,1,1,3,3,1,0,3,3,0,3,0,1,2,1,1,3,3,2,4,1,3,0,0,2,2,3,6,1,2,1,0,3,0,0,0,3,5,3,4,0,4,1,0,0,0,2,1,2,0,0,0,0
917241:0,0,0,2,5,3,5,3,6,7,3,5,9,4,4,3,5,6,7,5,3,7,4,4,7,6,7,7,4,4,8,4,9,5,9,6,2,4,6,3,4,7,3,5,6,3,3,9,4,8,9,3,5,8,4,9,4,6,6,5,2,5,1,3,0,0
917242:0,0,2,3,4,4,4,7,10,7,7,6,9,6,7,8,3,8,5,9,3,5,6,6,3,7,6,4,8,14,10,9,6,10,8,12,10,4,8,3,8,3,6,11,12,13,4,4,8,9,5,7,3,6,8,8,11,7,7,9,5,11,4,4,0,0
917243:0,0,1,1,1,4,8,4,11,4,5,7,8,3,5,2,5,7,4,6,2,3,5,3,2,4,2,6,2,7,6,3,6,5,6,5,2,4,4,3,6,1,3,5,8,4,5,0,5,3,3,7,3,5,9,4,8,1,5,5,1,5,1,3,2,0
917546:0,0,9,14,17,16,19,22,20,17,17,19,26,13,19,22,22,28,17,18,15,17,28,27,19,17,21,22,22,19,22,18,23,24,18,21,13,16,28,21,21,26,19,15,12,14,20,19,20,17,19,18,31,25,8,27,15,25,20,13,18,20,13,8,2,1
917184:0,0,0,0,0,3,0,0,2,1,0,2,1,1,1,4,0,3,0,2,1,3,0,1,3,1,1,2,3,1,2,3,0,1,1,6,0,2,3,3,3,3,2,0,3,4,0,0,2,1,0,1,3,3,2,1,1,3,1,0,3,0,0,1,0,1
17621:0,0,0,1,2,5,5,8,5,7,2,10,6,6,6,6,7,3,7,8,2,2,4,8,9,7,4,5,1,4,4,8,5,1,7,6,3,6,9,6,7,5,11,4,5,4,3,3,5,7,11,6,4,4,6,6,3,3,5,10,9,1,3,2,2,0
17654:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17155:0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,2,0,1,1,4,0,0,0,0,1,0,1,1,0,0,0,1,0,0,3,0,0,2,1,0,0,1,0,1,1,0,1,0,2,1,2,0,0
17620:0,0,2,3,3,4,7,0,2,8,3,4,3,3,8,6,4,3,4,3,3,3,2,5,8,11,3,4,1,6,4,4,6,2,3,5,5,5,10,6,6,4,5,8,7,3,3,8,3,7,8,3,10,3,4,4,1,2,4,4,3,3,3,1,2,0
17110:0,0,3,2,8,6,7,8,4,6,4,8,3,8,3,4,7,2,5,2,6,9,3,4,4,4,5,4,4,1,7,4,8,6,11,11,2,11,7,8,5,6,6,9,9,5,3,6,9,4,4,5,11,4,5,4,7,7,7,8,9,11,1,2,1,0
17158:0,0,1,1,4,4,4,5,6,6,1,6,3,3,5,5,1,7,6,8,6,3,9,6,6,4,10,1,4,5,4,4,5,5,4,2,5,6,2,5,10,6,3,3,2,4,9,6,4,4,9,4,7,8,6,2,5,6,3,5,4,3,7,2,3,0
17159:0,0,1,6,12,5,8,6,10,7,7,5,10,4,12,7,7,13,8,11,7,6,11,11,7,8,11,1,2,10,15,12,6,9,10,8,7,9,10,12,10,12,9,4,6,7,9,10,12,6,10,9,12,11,9,9,2,11,5,10,10,12,7,4,3,0
17160:0,0,2,4,8,8,10,8,9,13,9,11,3,10,8,5,9,8,7,6,11,9,7,11,5,7,12,11,6,7,11,12,9,10,8,7,7,12,5,6,9,6,8,10,13,5,11,7,9,8,8,7,10,12,6,7,10,7,11,7,8,8,8,2,0,0
17162:0,0,1,6,9,5,4,9,16,6,7,14,8,14,8,7,11,10,7,12,9,6,11,12,8,7,10,7,9,8,13,13,10,6,14,12,10,3,11,12,8,13,11,4,12,5,11,10,9,9,11,11,10,12,8,9,3,9,9,12,6,13,5,5,2,0
17163:0,0,4,9,5,6,6,8,8,5,11,6,6,11,4,5,12,5,6,7,7,6,10,10,3,6,4,8,8,11,7,7,6,9,7,12,2,2,9,10,9,12,6,3,11,7,9,5,7,10,7,9,6,6,6,8,4,6,3,15,5,10,3,4,0,0
17164:0,0,12,14,21,14,8,13,9,16,18,17,13,19,16,18,12,17,13,9,17,21,17,9,17,10,12,11,18,10,11,13,19,12,19,17,13,21,17,12,10,9,15,15,17,16,17,11,19,19,10,12,15,21,11,22,16,23,14,14,17,14,11,1,0,0
17166:0,0,2,7,5,5,6,10,5,6,10,5,9,4,8,10,11,3,5,7,9,9,9,6,4,5,1,3,9,7,10,4,7,4,8,5,7,3,5,9,9,11,5,7,9,6,6,8,9,8,6,8,8,6,3,9,1,4,8,5,6,8,5,2,0,0
17167:0,0,1,3,4,3,1,5,4,7,3,2,5,2,1,2,3,1,4,6,2,2,7,1,1,3,2,1,2,3,9,3,4,2,5,2,3,2,9,4,4,4,3,4,1,4,2,4,3,2,5,1,1,8,2,3,3,2,6,6,1,6,3,3,0,0
17168:0,0,2,2,6,4,6,7,7,3,4,5,7,8,4,6,5,6,8,1,6,11,5,2,8,0,8,4,4,0,5,6,7,4,10,11,7,7,3,13,6,7,4,7,9,3,5,4,7,3,5,4,10,7,4,8,7,9,6,5,11,2,7,0,0,0
17624:0,0,0,4,6,6,3,5,8,4,2,11,14,9,5,8,10,2,10,6,3,6,6,17,7,2,8,6,2,4,6,8,3,6,6,7,3,9,7,8,5,8,13,5,6,6,3,5,4,13,12,9,3,4,9,6,3,2,8,10,5,2,3,0,0,0
17170:0,0,0,1,1,1,2,3,5,6,4,2,4,3,0,3,2,3,7,2,1,4,6,2,2,2,3,0,1,2,4,5,3,3,3,7,1,0,8,5,4,3,1,0,2,0,3,0,4,2,7,1,4,5,1,6,2,3,2,3,1,2,4,1,0,0
17171:0,0,1,1,1,0,2,2,2,2,1,2,2,1,1,0,0,4,0,1,3,0,2,3,0,1,2,0,0,3,2,1,0,1,3,1,0,0,3,4,2,1,1,0,0,2,1,0,0,1,3,0,4,1,3,1,1,0,0,1,1,1,2,0,0,0
17172:0,0,1,4,2,5,8,8,4,5,2,4,5,8,5,2,7,5,9,3,6,6,1,3,4,4,4,5,0,6,6,6,4,3,5,7,3,3,7,4,6,4,3,5,3,3,3,3,11,5,7,4,10,6,6,6,3,3,4,5,4,1,2,0,0,0
17173:0,0,1,3,2,4,6,4,2,2,1,4,2,3,2,0,5,5,1,2,5,5,0,4,1,1,4,2,0,4,4,3,3,3,4,1,0,2,5,5,7,1,1,2,0,5,1,1,0,4,5,2,6,1,5,1,1,0,0,2,2,1,2,0,0,0
940310:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940311:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17626:0,0,3,6,7,8,12,8,7,4,3,9,6,9,6,12,7,15,5,2,11,10,11,5,8,10,8,5,10,15,8,5,6,10,9,2,10,9,7,7,8,10,7,7,9,10,8,6,9,13,6,11,5,11,12,10,11,10,7,7,9,8,3,4,1,0
17183:0,0,0,2,1,0,2,0,0,1,1,0,2,1,1,1,3,0,1,1,6,1,0,1,2,1,2,0,0,2,1,2,1,2,1,1,2,0,1,2,1,1,2,2,1,2,2,1,2,0,1,1,0,2,1,3,2,1,2,0,2,1,0,0,0,0
17184:0,0,1,5,2,6,3,2,1,5,3,1,2,3,4,3,3,2,4,2,10,7,0,2,3,3,4,6,2,3,3,5,3,5,2,4,5,3,7,4,3,6,6,4,4,4,2,2,6,2,4,3,2,8,4,4,4,4,2,3,4,7,4,1,0,0
17706:0,0,4,10,20,17,17,15,15,16,19,24,12,16,11,16,16,18,23,12,12,22,25,21,14,24,18,18,16,17,7,23,14,13,12,11,13,23,21,16,11,16,16,20,14,14,13,18,17,19,22,22,21,18,21,22,17,13,20,17,16,21,16,5,1,0
917895:0,0,1,1,4,2,5,3,3,4,3,3,0,5,3,2,4,0,3,2,4,4,1,3,1,3,8,1,3,3,2,2,6,3,2,3,1,1,1,2,8,2,1,3,4,0,2,3,2,2,4,2,1,0,2,2,3,3,2,0,1,4,0,0,0,0
17708:0,0,2,11,12,12,15,11,12,15,11,14,14,9,10,12,9,21,7,9,5,19,24,14,16,19,8,14,12,12,7,12,10,10,7,12,9,15,19,9,9,13,13,16,11,11,12,13,17,18,10,15,13,16,16,12,10,6,14,12,13,15,10,3,1,0
17710:0,0,3,4,6,4,5,7,4,11,7,7,10,3,4,6,3,11,4,6,4,7,12,8,7,9,4,5,3,2,4,5,3,3,6,4,5,8,7,5,7,7,4,8,6,2,4,9,11,8,3,2,8,7,3,3,2,6,4,4,5,9,4,0,0,0
17711:0,0,0,3,3,1,2,1,6,6,3,3,0,1,2,0,3,0,2,2,2,2,2,0,2,0,3,1,1,0,0,1,1,0,0,1,1,2,1,0,3,4,1,2,0,1,2,1,1,2,0,1,2,1,4,0,1,1,1,2,2,1,1,0,0,0
17712:0,0,2,1,7,6,7,6,7,6,4,5,5,2,7,1,5,7,4,7,5,10,6,8,5,10,3,8,4,5,4,1,4,8,5,5,4,4,6,0,3,4,7,8,5,2,6,3,8,5,7,2,6,3,4,1,3,4,3,5,4,5,3,0,0,0
17713:0,0,3,3,5,6,5,6,10,9,3,11,5,5,3,10,9,12,6,12,10,9,6,7,6,7,6,6,11,7,9,4,7,5,4,3,9,8,7,2,7,10,6,7,3,10,8,11,7,6,8,7,6,7,7,8,4,5,5,10,4,6,6,4,0,0
17714:0,0,3,2,3,1,5,2,4,4,3,6,3,7,3,0,1,1,4,2,3,6,3,5,4,4,3,1,3,0,0,1,2,2,2,5,0,4,2,0,4,2,2,1,4,3,2,3,2,0,2,2,1,2,0,1,2,1,2,0,3,1,1,0,0,0
17715:0,0,2,1,2,10,7,2,2,3,5,9,3,5,6,4,0,3,1,4,7,5,2,2,6,6,4,2,7,5,5,3,3,4,7,6,2,4,1,3,9,4,5,3,5,7,7,4,4,4,6,5,0,6,2,3,5,4,1,5,3,3,2,0,1,1
17716:0,0,1,1,1,1,4,6,5,0,2,4,1,6,2,3,3,4,3,1,3,2,1,5,5,1,1,4,1,1,2,2,3,1,2,3,3,2,2,2,1,4,1,2,3,5,1,4,3,2,2,2,4,1,2,1,2,4,3,2,1,2,4,0,0,0
17717:0,0,1,1,3,3,4,5,1,3,3,10,4,5,4,2,3,2,5,4,5,7,2,2,4,2,2,2,4,2,0,1,3,1,2,3,1,3,1,0,4,5,2,5,1,5,0,2,1,0,1,1,1,2,0,2,2,1,2,2,3,2,0,0,0,0
917302:0,0,2,6,3,2,4,2,4,5,4,8,4,5,4,4,6,2,0,1,0,3,1,8,1,1,2,8,6,5,1,3,2,4,8,2,4,3,2,1,2,1,5,8,3,4,2,5,2,4,3,5,3,4,3,1,3,1,6,6,2,4,4,0,0,0
17707:0,0,1,4,12,10,8,9,13,5,14,10,11,12,8,11,13,11,15,6,7,8,13,13,8,14,6,11,5,9,5,14,8,6,8,6,9,15,14,6,7,8,13,12,8,8,11,14,8,10,13,8,11,6,9,13,11,8,14,5,11,13,10,2,1,0
17211:0,0,2,0,0,2,2,0,0,0,1,2,1,1,3,0,0,1,2,0,0,1,1,4,0,1,1,0,1,0,1,0,1,1,1,0,2,0,1,1,2,0,1,0,1,0,1,1,4,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0
917823:0,0,0,5,3,1,4,2,5,8,4,5,0,1,3,1,3,2,1,2,0,5,2,1,3,1,0,4,3,2,0,3,0,1,1,2,2,3,2,1,5,4,4,2,1,1,2,2,3,3,1,1,2,1,4,2,1,1,2,1,3,0,1,0,0,0
917824:0,0,4,11,6,14,4,15,11,11,6,9,9,7,10,11,12,6,3,6,14,7,8,11,4,8,12,13,6,9,13,11,4,8,4,12,10,7,9,12,10,8,14,6,5,8,8,8,8,15,8,9,7,8,9,14,9,6,14,10,6,6,2,0,1,0
917825:0,0,1,1,4,3,0,6,2,9,4,6,2,4,2,5,8,8,2,2,0,8,4,2,5,3,1,5,4,6,3,2,4,4,1,2,3,2,6,1,7,5,4,5,2,4,5,7,5,6,2,6,4,3,4,3,3,3,3,5,4,2,1,3,1,0
917826:0,0,4,7,5,3,4,3,5,4,3,2,3,6,8,5,3,5,1,7,4,4,5,5,6,5,5,2,4,6,2,5,4,9,3,2,6,6,3,6,6,3,7,6,5,2,7,6,7,5,8,5,5,4,3,6,2,5,6,6,6,2,2,0,0,0
917827:0,0,1,2,2,8,2,5,1,3,11,7,4,3,3,6,2,7,1,4,2,8,5,4,6,5,2,5,5,8,3,2,4,4,2,3,1,1,3,4,4,5,6,3,7,6,4,7,4,4,7,7,0,2,5,6,5,2,3,7,3,3,1,1,2,1
917828:0,0,5,3,4,0,3,4,3,1,2,5,3,1,3,1,2,0,2,7,2,3,2,4,4,4,0,2,0,5,2,3,2,4,3,1,3,3,3,2,5,1,2,2,5,4,3,6,5,3,4,3,4,5,2,2,4,0,4,1,2,4,0,0,0,0
17221:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917320:0,0,3,2,7,6,13,12,11,8,11,10,6,11,10,9,11,8,12,10,3,7,10,11,11,11,6,12,18,8,10,5,7,9,9,10,8,6,8,9,14,4,11,10,10,7,8,13,9,15,7,10,7,9,8,9,13,8,15,11,5,8,5,6,4,2
917324:0,0,5,9,14,13,15,17,21,15,18,14,22,20,14,22,23,21,19,15,17,12,12,27,19,18,15,16,22,13,27,24,18,25,23,24,12,12,19,18,23,24,18,26,15,14,23,21,20,24,16,20,10,26,22,20,16,17,28,13,17,19,19,6,0,0
17541:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17231:0,0,2,2,6,6,4,4,5,4,2,4,3,6,4,4,7,6,1,2,1,4,6,3,3,3,6,4,6,1,6,9,5,2,2,8,7,2,1,2,2,3,4,9,5,5,4,5,1,1,3,4,3,6,4,2,2,2,4,3,7,6,2,1,1,0
917328:0,1,6,3,4,10,22,16,7,10,5,12,5,12,12,11,7,7,7,16,16,6,9,9,11,16,11,14,14,15,15,5,12,13,13,18,6,16,13,11,11,11,16,9,10,11,10,14,7,9,13,12,12,15,11,5,11,7,5,11,8,12,8,4,1,0
917183:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17234:0,0,1,4,3,6,4,6,5,7,7,5,1,4,3,5,4,8,5,4,5,6,7,4,4,5,2,9,7,4,3,7,5,6,7,8,8,8,7,9,4,5,10,5,3,6,3,6,5,7,6,4,7,9,1,3,3,5,5,4,9,7,2,3,0,0
17235:0,0,3,3,5,7,11,11,6,11,9,5,6,8,9,11,9,7,8,9,7,12,10,9,14,10,8,10,11,8,9,10,7,11,7,12,9,15,12,15,13,10,16,10,7,9,8,14,8,11,10,10,12,10,7,5,14,8,6,12,14,12,8,6,2,0
917332:0,0,2,3,11,9,5,9,14,9,10,9,12,5,11,6,8,14,12,10,9,13,6,9,7,11,14,5,7,11,11,10,15,7,13,9,7,13,8,6,12,3,9,11,7,8,11,8,13,11,9,9,13,9,8,13,8,16,12,6,4,7,8,7,0,0
17749:0,0,0,1,2,3,0,1,1,1,1,1,2,5,2,0,0,0,2,4,3,1,2,2,0,3,0,1,1,1,0,2,1,3,2,0,2,4,2,4,2,2,1,1,6,2,1,2,1,1,3,1,2,2,1,1,3,8,2,5,1,1,1,1,0,0
17238:0,0,2,4,6,4,8,8,8,10,6,3,6,11,10,11,6,5,8,6,8,10,12,3,10,5,5,12,10,2,5,10,6,8,3,10,13,9,8,11,8,8,6,6,6,9,9,6,11,9,8,11,9,3,7,13,7,11,6,4,15,5,6,7,0,0
