917024:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917025:0,0,2,0,0,0,2,1,0,0,0,1,3,0,0,0,2,2,2,1,3,3,1,0,1,2,2,1,1,0,3,2,2,1,3,3,0,2,0,2,0,0,1,2,4,1,1,1,2,0,1,0,2,2,1,1,3,2,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17443:0,0,2,5,6,5,8,5,1,5,5,4,7,2,2,5,7,3,4,4,3,8,5,4,5,1,1,2,4,7,5,3,4,3,8,7,4,5,5,8,2,1,2,2,7,9,2,2,8,2,7,2,5,6,5,9,5,4,5,5,3,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
917541:0,0,6,6,6,8,6,4,3,5,2,4,5,9,5,7,7,5,3,4,4,4,6,6,7,1,3,2,9,9,6,5,3,5,5,6,2,6,4,4,5,5,2,5,4,2,8,6,5,2,0,11,10,5,6,7,5,3,4,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16935:0,0,2,1,1,2,4,0,0,1,0,2,2,4,0,2,1,1,4,1,3,0,2,2,3,2,3,0,1,2,0,0,0,4,0,3,1,2,2,2,1,2,0,3,2,2,1,2,3,1,1,1,3,3,2,0,3,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917544:0,0,2,1,5,9,8,5,5,12,7,6,8,7,4,10,8,7,2,9,6,12,7,1,1,8,4,1,6,7,9,4,4,11,4,6,10,3,3,8,4,5,4,9,9,4,6,4,4,4,4,4,9,5,4,6,9,4,5,5,6,6,4,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917545:0,0,3,4,5,7,7,4,7,4,6,6,8,8,4,5,5,6,8,7,4,9,6,4,4,2,6,8,9,7,7,5,6,3,3,9,3,6,3,4,11,3,5,4,7,6,6,8,9,6,2,6,12,8,9,5,5,5,2,5,3,7,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16938:0,1,3,2,1,1,2,2,4,0,0,0,0,0,1,1,5,1,3,2,4,4,0,1,1,2,3,1,3,0,2,2,4,3,2,0,3,1,1,4,2,2,4,0,4,5,3,0,0,2,4,1,3,8,3,1,6,3,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917035:0,0,2,1,1,3,3,4,3,1,1,2,6,5,4,3,6,4,3,5,7,5,2,2,1,3,5,3,1,2,7,4,2,1,4,5,5,1,5,4,3,0,5,3,6,3,6,2,4,3,3,2,3,2,4,4,9,2,2,5,1,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16931:0,0,9,17,12,11,11,12,16,9,4,13,13,14,8,6,14,8,9,12,10,11,14,8,7,10,10,13,5,10,10,11,11,11,5,10,12,7,10,14,7,14,10,15,12,9,7,11,9,14,12,13,6,7,10,14,14,13,11,7,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917430:0,0,9,22,24,34,19,23,28,29,28,27,27,29,35,24,32,35,27,22,24,30,31,31,25,28,25,32,25,33,32,30,28,36,26,26,29,27,32,26,26,22,27,29,33,28,31,36,31,18,20,27,35,33,26,28,25,22,24,27,24,25,21,12,6,2,0,4,2,1,0,2,1,0,0,0,2,4,3,2,4,1,0,0,2,4,2,2,1,1,1,0,2,0,3,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
17528:0,0,5,7,16,10,7,9,13,15,14,4,9,8,13,16,10,8,14,12,11,10,8,9,15,7,13,15,12,17,15,14,11,10,13,11,13,11,19,14,6,8,10,13,9,10,11,13,8,15,6,7,13,13,11,11,16,11,11,15,10,16,7,6,4,4,6,9,4,4,4,3,2,2,2,6,4,7,2,5,1,2,6,3,3,5,4,7,6,7,6,1,3,5,5,2,7,6,5,5,4,5,3,2,6,5,5,5,2,6,5,4,2,4,5,5,5,0,6,5,2,3,3,6,4,8,6,2,5,3,5,4,5,4,4,2,1,1,2,3,1,3,4,2,5,6,4,4,2,1,2,1,4,3,3,1,4,1,2,1,3,0,3,4,2,4,3,5,3,4,1,5,1,2,2,5,5,3,1,1,3,3,2,2,5,2,3,2,2,1,3,5,2,1,4,3,3,6,4,1,2,0,0,1,0
917429:0,0,8,10,16,21,14,15,19,17,13,18,12,19,17,17,19,18,13,10,18,16,13,19,19,11,14,15,14,21,17,13,23,18,16,18,11,12,16,13,11,8,17,15,18,22,20,17,17,13,9,14,26,22,13,18,12,17,12,13,8,19,12,8,6,4,6,2,1,4,3,2,2,1,0,4,4,3,6,1,6,3,2,3,6,1,1,2,3,0,3,2,2,1,4,1,3,1,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
