17443:0,0,3,5,3,6,4,0,3,3,2,10,2,4,5,4,3,6,7,5,6,5,5,7,3,5,6,7,4,4,8,4,6,4,4,6,4,7,3,5,3,5,7,2,6,5,0,5,6,3,4,8,7,6,0,2,7,8,5,5,4,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
917541:0,0,1,8,4,6,2,6,4,2,4,4,7,6,3,6,4,3,5,6,7,6,3,3,4,7,4,7,5,6,5,2,5,2,3,3,3,6,7,8,5,7,6,4,5,4,1,5,2,5,6,7,8,7,5,5,6,4,4,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16935:0,0,2,0,3,0,3,1,3,3,1,2,2,0,2,2,2,1,2,1,2,2,1,3,0,2,3,2,3,7,3,1,1,1,0,2,1,1,1,3,0,3,2,3,1,2,1,0,4,1,0,1,0,0,0,2,4,0,2,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917544:0,0,4,5,6,4,4,8,7,7,9,6,4,4,5,3,7,5,4,11,2,8,4,7,9,5,9,5,13,6,6,9,8,6,4,5,9,9,7,2,7,3,6,5,4,3,5,7,9,6,2,6,8,6,6,9,2,6,5,1,4,3,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917545:0,0,2,3,9,8,6,4,6,5,4,11,11,7,10,7,5,9,4,2,7,8,5,4,5,5,4,4,6,7,9,3,4,6,5,1,4,5,2,3,8,3,7,4,5,4,6,7,10,3,6,3,3,10,11,2,4,7,13,3,9,5,2,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,2,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16938:0,0,1,3,2,2,1,1,1,0,1,3,3,0,3,4,2,8,0,1,4,2,1,3,1,3,3,1,1,3,0,3,5,1,3,4,4,2,1,1,2,2,2,3,3,1,2,5,2,1,2,3,1,0,2,1,3,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917035:0,0,0,3,2,1,3,4,4,0,2,5,2,6,1,3,2,4,2,2,5,1,3,6,3,3,2,4,3,4,2,3,1,2,4,1,4,2,5,6,3,3,3,4,5,4,3,2,5,6,2,1,7,4,3,5,2,3,6,7,0,3,3,4,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16931:0,0,10,9,11,12,11,10,15,14,12,9,12,11,10,4,14,10,7,8,10,14,7,11,14,9,13,6,11,12,9,6,9,8,15,15,16,10,8,6,10,7,9,18,12,6,9,5,10,14,10,6,12,12,8,13,11,13,4,19,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917430:0,0,10,23,31,32,15,29,33,31,29,24,36,32,36,20,25,28,26,24,23,32,31,27,19,29,34,21,18,33,30,27,23,34,29,24,27,32,27,25,21,22,30,24,20,18,26,24,33,24,25,29,26,28,36,31,27,18,37,35,31,21,17,17,3,2,0,3,1,2,2,2,1,1,2,1,2,4,1,2,2,3,3,0,1,1,5,1,0,0,0,3,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
17528:0,0,2,4,10,16,17,11,14,11,16,10,8,12,16,15,11,9,18,9,14,10,10,17,12,11,12,9,10,10,16,6,13,14,13,14,9,12,12,6,14,12,17,12,10,13,9,11,8,11,9,15,9,14,12,8,17,10,9,9,10,12,11,4,2,3,4,5,5,2,5,5,5,2,2,6,4,3,5,7,8,5,3,5,2,3,4,6,4,7,4,5,3,3,3,7,8,3,8,5,1,4,3,2,1,4,6,6,6,4,4,4,4,4,4,3,6,6,6,3,5,3,9,4,6,6,2,4,5,4,3,4,1,3,3,3,4,3,5,2,4,0,5,4,4,1,4,5,3,2,4,4,1,4,3,2,4,3,4,2,2,3,2,3,2,6,3,3,0,2,4,2,1,4,2,4,3,3,1,2,4,1,1,5,5,0,2,5,2,2,3,2,2,4,3,0,0,0,0,1
917429:0,0,5,10,25,17,19,17,14,23,11,20,22,21,18,13,18,14,15,11,18,19,13,12,13,20,17,12,10,25,18,9,17,15,17,14,12,15,13,14,13,8,14,15,10,16,11,19,20,13,15,12,13,17,21,13,12,23,20,15,12,11,8,5,2,3,3,3,2,5,3,2,3,4,3,5,4,2,3,1,3,4,5,6,3,4,2,6,1,0,3,2,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17102:0,0,2,8,10,12,5,7,9,10,14,13,11,9,5,7,10,9,7,4,6,14,6,8,8,8,11,6,8,12,12,13,11,14,9,9,5,9,6,12,5,12,5,6,11,10,12,12,10,7,8,7,14,7,9,7,14,9,6,12,10,11,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
