17718:0.0,0.0,0.0,0.0,9.30724186568,0.0,9.30724186568,0.0,0.0,0.0,0.0,9.30724186568,9.30724186568,0.0,9.30724186568,0.0,0.0,18.6144837314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.30724186568,0.0,0.0,9.30724186568,18.6144837314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.921725597,0.0,0.0,9.30724186568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917014:0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6559064086,11.8279532043,11.8279532043,0.0,23.6559064086,0.0,0.0,11.8279532043,0.0,0.0,0.0,0.0,11.8279532043,47.3118128172,35.4838596129,0.0,0.0,0.0,0.0,0.0,0.0,11.8279532043,0.0,11.8279532043,0.0,11.8279532043,11.8279532043,23.6559064086,11.8279532043,0.0,0.0,11.8279532043,0.0,11.8279532043,11.8279532043,0.0,0.0,0.0,35.4838596129,11.8279532043,47.3118128172,0.0,0.0,0.0,0.0,11.8279532043,23.6559064086,70.9677192258,11.8279532043,0.0,0.0,0.0,0.0,23.6559064086,11.8279532043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8279532043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17543:0.0,0.0,0.0,0.0,0.0,14.9659816054,0.0,29.9319632109,14.9659816054,29.9319632109,0.0,14.9659816054,0.0,44.8979448163,29.9319632109,14.9659816054,14.9659816054,14.9659816054,0.0,59.8639264218,14.9659816054,14.9659816054,0.0,0.0,0.0,44.8979448163,44.8979448163,0.0,0.0,0.0,14.9659816054,0.0,29.9319632109,14.9659816054,0.0,0.0,0.0,44.8979448163,0.0,0.0,0.0,0.0,0.0,29.9319632109,0.0,14.9659816054,0.0,14.9659816054,0.0,0.0,29.9319632109,14.9659816054,0.0,0.0,0.0,0.0,29.9319632109,0.0,0.0,0.0,0.0,14.9659816054,14.9659816054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17544:0.0,0.0,0.0,25.2329668358,0.0,0.0,0.0,0.0,12.6164834179,50.4659336717,0.0,0.0,0.0,0.0,0.0,50.4659336717,0.0,0.0,0.0,0.0,50.4659336717,37.8494502538,0.0,0.0,0.0,0.0,75.6989005075,25.2329668358,0.0,0.0,0.0,0.0,50.4659336717,37.8494502538,0.0,0.0,0.0,0.0,88.3153839255,50.4659336717,0.0,0.0,0.0,0.0,12.6164834179,25.2329668358,0.0,0.0,0.0,0.0,37.8494502538,50.4659336717,0.0,0.0,0.0,0.0,37.8494502538,37.8494502538,0.0,0.0,25.2329668358,0.0,50.4659336717,75.6989005075,0.0,0.0,0.0,0.0,12.6164834179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917751:0.0,0.0,47.978176378,11.9945440945,11.9945440945,0.0,11.9945440945,23.989088189,71.967264567,0.0,11.9945440945,0.0,11.9945440945,35.9836322835,59.9727204725,0.0,11.9945440945,11.9945440945,11.9945440945,23.989088189,71.967264567,0.0,0.0,0.0,35.9836322835,23.989088189,59.9727204725,11.9945440945,11.9945440945,0.0,23.989088189,23.989088189,59.9727204725,0.0,23.989088189,0.0,0.0,23.989088189,59.9727204725,35.9836322835,23.989088189,0.0,23.989088189,35.9836322835,71.967264567,0.0,11.9945440945,11.9945440945,23.989088189,23.989088189,59.9727204725,0.0,23.989088189,35.9836322835,23.989088189,23.989088189,71.967264567,0.0,11.9945440945,0.0,35.9836322835,23.989088189,59.9727204725,0.0,0.0,0.0,0.0,23.989088189,59.9727204725,0.0,0.0,0.0,0.0,23.989088189,59.9727204725,0.0,0.0,0.0,11.9945440945,23.989088189,59.9727204725,0.0,0.0,0.0,0.0,23.989088189,59.9727204725,0.0,0.0,0.0,0.0,35.9836322835,59.9727204725,0.0,0.0,0.0,0.0,23.989088189,59.9727204725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17035:0.0,0.0,0.0,0.0,0.0,0.0,12.0796117831,24.1592235662,0.0,0.0,0.0,0.0,0.0,12.0796117831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1592235662,12.0796117831,0.0,0.0,0.0,0.0,0.0,12.0796117831,24.1592235662,0.0,0.0,0.0,0.0,36.2388353494,0.0,0.0,0.0,0.0,0.0,0.0,12.0796117831,0.0,0.0,0.0,0.0,0.0,0.0,12.0796117831,12.0796117831,0.0,0.0,0.0,0.0,0.0,0.0,12.0796117831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917469:0.0,0.0,0.0,0.0,11.3548350761,0.0,0.0,0.0,0.0,0.0,5.67741753807,0.0,5.67741753807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67741753807,0.0,5.67741753807,0.0,0.0,0.0,0.0,0.0,5.67741753807,0.0,0.0,0.0,0.0,0.0,5.67741753807,0.0,0.0,0.0,5.67741753807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67741753807,0.0,0.0,0.0,0.0,5.67741753807,5.67741753807,5.67741753807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917655:0.0,0.0,0.0,0.0,0.0,12.1658947244,0.0,0.0,12.1658947244,12.1658947244,0.0,0.0,0.0,0.0,12.1658947244,0.0,0.0,0.0,0.0,0.0,12.1658947244,12.1658947244,0.0,0.0,0.0,0.0,12.1658947244,12.1658947244,0.0,0.0,0.0,0.0,12.1658947244,0.0,0.0,0.0,0.0,0.0,12.1658947244,0.0,12.1658947244,0.0,0.0,0.0,36.4976841733,0.0,0.0,0.0,0.0,0.0,12.1658947244,12.1658947244,0.0,0.0,0.0,0.0,12.1658947244,12.1658947244,0.0,0.0,0.0,0.0,48.6635788977,12.1658947244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1658947244,0.0,0.0,0.0,0.0,0.0,24.3317894489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17049:0.0,0.0,12.9032216774,0.0,25.8064433548,25.8064433548,51.6128867097,64.5161083871,38.7096650323,38.7096650323,25.8064433548,0.0,12.9032216774,25.8064433548,25.8064433548,129.032216774,51.6128867097,51.6128867097,25.8064433548,12.9032216774,0.0,12.9032216774,38.7096650323,64.5161083871,77.4193300645,25.8064433548,38.7096650323,64.5161083871,0.0,12.9032216774,64.5161083871,51.6128867097,77.4193300645,90.3225517419,77.4193300645,77.4193300645,12.9032216774,0.0,25.8064433548,90.3225517419,90.3225517419,77.4193300645,103.225773419,77.4193300645,51.6128867097,0.0,0.0,25.8064433548,64.5161083871,64.5161083871,77.4193300645,38.7096650323,103.225773419,12.9032216774,12.9032216774,51.6128867097,51.6128867097,77.4193300645,90.3225517419,38.7096650323,51.6128867097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17519:0.0,0.0,0.0,0.0,17.1039789776,0.0,0.0,17.1039789776,0.0,17.1039789776,17.1039789776,0.0,0.0,34.2079579553,0.0,0.0,0.0,0.0,34.2079579553,17.1039789776,0.0,0.0,0.0,34.2079579553,17.1039789776,0.0,0.0,51.3119369329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1039789776,0.0,0.0,0.0,0.0,0.0,34.2079579553,17.1039789776,17.1039789776,0.0,0.0,0.0,0.0,0.0,0.0,17.1039789776,0.0,0.0,17.1039789776,0.0,0.0,0.0,0.0,17.1039789776,0.0,0.0,17.1039789776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1039789776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917018:0.0,0.0,0.0,83.8094969905,0.0,67.0475975924,50.2856981943,50.2856981943,0.0,0.0,0.0,0.0,0.0,50.2856981943,100.571396389,134.095195185,83.8094969905,0.0,16.7618993981,33.5237987962,0.0,0.0,16.7618993981,0.0,16.7618993981,134.095195185,134.095195185,100.571396389,33.5237987962,0.0,0.0,16.7618993981,0.0,0.0,16.7618993981,50.2856981943,83.8094969905,33.5237987962,33.5237987962,33.5237987962,0.0,16.7618993981,16.7618993981,83.8094969905,0.0,0.0,0.0,83.8094969905,117.333295787,16.7618993981,33.5237987962,0.0,16.7618993981,16.7618993981,0.0,0.0,0.0,83.8094969905,83.8094969905,33.5237987962,16.7618993981,16.7618993981,16.7618993981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5237987962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17055:0.0,0.0,0.0,0.0,0.0,0.0,13.0017195528,52.0068782113,26.0034391056,65.0085977641,65.0085977641,13.0017195528,26.0034391056,13.0017195528,26.0034391056,0.0,0.0,26.0034391056,0.0,78.0103173169,39.0051586585,65.0085977641,39.0051586585,13.0017195528,13.0017195528,13.0017195528,0.0,0.0,0.0,0.0,39.0051586585,26.0034391056,65.0085977641,13.0017195528,13.0017195528,13.0017195528,0.0,0.0,13.0017195528,13.0017195528,13.0017195528,52.0068782113,78.0103173169,52.0068782113,39.0051586585,39.0051586585,0.0,13.0017195528,13.0017195528,0.0,13.0017195528,26.0034391056,13.0017195528,78.0103173169,78.0103173169,39.0051586585,91.0120368697,26.0034391056,0.0,26.0034391056,0.0,26.0034391056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17520:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6166764579,15.6166764579,0.0,0.0,31.2333529157,0.0,0.0,0.0,15.6166764579,31.2333529157,15.6166764579,0.0,0.0,0.0,0.0,0.0,31.2333529157,31.2333529157,15.6166764579,0.0,0.0,0.0,0.0,0.0,0.0,46.8500293736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6166764579,31.2333529157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6166764579,31.2333529157,0.0,0.0,0.0,0.0,0.0,15.6166764579,15.6166764579,0.0,15.6166764579,0.0,0.0,15.6166764579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17435:0.0,0.0,25.2329668358,227.096701523,227.096701523,416.343952791,517.275820135,668.67362115,820.071422165,1034.55164027,1047.16812369,1261.64834179,1577.06042724,1778.92416193,1816.77361218,1905.08899611,2069.10328054,2182.6516313,2371.89888257,2485.44723333,2598.99558409,2927.02415296,3065.80547056,3154.12085448,3267.66920524,3456.91645651,3507.38239018,3696.62964145,3898.49337614,4024.65821032,4138.20656108,4365.3032626,4428.38567969,4642.8658978,4680.71534805,4857.3461159,5059.20985059,5261.07358527,5412.47138629,5626.95160439,5866.66478933,6005.44610693,6106.37797427,6156.84390795,6283.00874213,6333.4746758,6522.72192707,6636.27027783,6825.5175291,7002.14829695,7166.16258138,7279.71093214,7279.71093214,7317.5603824,7418.49224974,7532.0406005,7683.43840151,7885.3021362,7923.15158646,8200.71422165,8427.81092317,8705.37355837,8743.22300862,8818.92190913,8768.45597546,8692.75707495,8680.14059153,8629.67465786,8579.20872419,8566.59224077,8617.05817444,8591.82520761,8528.74279052,8440.42740659,8352.11202266,8326.87905583,8276.41312216,8276.41312216,8225.94718849,8225.94718849,8112.39883772,8112.39883772,8125.01532114,8099.78235431,8061.93290405,7998.85048696,7948.38455329,7998.85048696,8061.93290405,8087.16587089,7998.85048696,7872.68565278,7759.13730202,7544.65708392,7355.40983265,7191.39554822,7065.23071404,6913.83291302,6812.90104568,6636.27027783,6459.63950998,6270.39225871,6081.14500744,5917.13072301,5753.11643857,5639.56808781,5513.40325363,5374.62193603,5235.84061844,5033.97688375,4844.72963248,4668.09886463,4491.46809678,4327.45381235,4176.05601133,4037.27469374,3911.10985956,3797.56150879,3646.16370778,3482.14942335,3318.13513891,3154.12085448,2977.49008663,2838.70876903,2687.31096802,2561.14613384,2447.59778308,2321.4329489,2170.03514788,1980.78789661,1804.15712876,1614.90987749,1438.27910964,1286.88130863,1122.8670242,984.085706598,857.920872419,706.523071404,555.125270389,403.727469374,239.713184941,63.0824170896,0.0,0.0,0.0
917155:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2969035347,12.4323011782,24.8646023565,12.4323011782,12.4323011782,12.4323011782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4323011782,0.0,0.0,0.0,0.0,0.0,0.0,24.8646023565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2969035347,24.8646023565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2969035347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8646023565,0.0
917157:0.0,0.0,27.2516041827,40.8774062741,68.1290104568,81.7548125481,54.5032083654,109.006416731,27.2516041827,27.2516041827,27.2516041827,68.1290104568,54.5032083654,95.3806146395,68.1290104568,54.5032083654,109.006416731,81.7548125481,95.3806146395,81.7548125481,54.5032083654,40.8774062741,13.6258020914,27.2516041827,27.2516041827,27.2516041827,40.8774062741,27.2516041827,54.5032083654,122.632218822,149.883823005,109.006416731,81.7548125481,40.8774062741,81.7548125481,27.2516041827,68.1290104568,27.2516041827,54.5032083654,40.8774062741,68.1290104568,40.8774062741,68.1290104568,109.006416731,27.2516041827,95.3806146395,81.7548125481,54.5032083654,40.8774062741,27.2516041827,27.2516041827,68.1290104568,204.38703137,163.509625096,81.7548125481,122.632218822,40.8774062741,95.3806146395,95.3806146395,68.1290104568,54.5032083654,81.7548125481,81.7548125481,13.6258020914,13.6258020914,0.0,27.2516041827,0.0,13.6258020914,13.6258020914,0.0,13.6258020914,0.0,0.0,13.6258020914,0.0,0.0,0.0,0.0,0.0,0.0,13.6258020914,0.0,0.0,0.0,0.0,27.2516041827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6258020914,0.0,0.0,0.0,0.0,0.0,0.0,13.6258020914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2516041827,0.0,13.6258020914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17062:0.0,0.0,0.0,0.0,13.7356875921,13.7356875921,13.7356875921,27.4713751842,13.7356875921,13.7356875921,0.0,13.7356875921,0.0,0.0,0.0,0.0,0.0,13.7356875921,0.0,0.0,0.0,0.0,0.0,27.4713751842,0.0,27.4713751842,13.7356875921,0.0,0.0,27.4713751842,41.2070627763,13.7356875921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7356875921,0.0,0.0,13.7356875921,0.0,0.0,13.7356875921,27.4713751842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917105:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54193403045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54193403045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54193403045,4.54193403045,0.0,0.0,0.0,0.0,0.0,0.0,4.54193403045,0.0,0.0,4.54193403045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54193403045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54193403045,0.0,4.54193403045,0.0,0.0,0.0,4.54193403045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917161:0.0,0.0,0.0,26.4065932003,39.6098898005,13.2032966002,52.8131864006,92.4230762011,79.2197796009,52.8131864006,13.2032966002,39.6098898005,26.4065932003,52.8131864006,52.8131864006,118.829669401,105.626372801,39.6098898005,26.4065932003,52.8131864006,66.0164830008,79.2197796009,92.4230762011,39.6098898005,79.2197796009,52.8131864006,52.8131864006,52.8131864006,79.2197796009,52.8131864006,158.439559202,79.2197796009,52.8131864006,52.8131864006,66.0164830008,39.6098898005,105.626372801,79.2197796009,105.626372801,145.236262602,52.8131864006,26.4065932003,26.4065932003,39.6098898005,39.6098898005,79.2197796009,66.0164830008,52.8131864006,39.6098898005,52.8131864006,52.8131864006,52.8131864006,52.8131864006,105.626372801,79.2197796009,92.4230762011,66.0164830008,39.6098898005,66.0164830008,52.8131864006,66.0164830008,145.236262602,92.4230762011,39.6098898005,26.4065932003,13.2032966002,0.0,0.0,0.0,13.2032966002,0.0,0.0,0.0,0.0,0.0,13.2032966002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4065932003,0.0,0.0,0.0,0.0,0.0,0.0,13.2032966002,26.4065932003,13.2032966002,0.0,0.0,13.2032966002,13.2032966002,0.0,13.2032966002,0.0,13.2032966002,0.0,0.0,0.0,0.0,0.0,13.2032966002,13.2032966002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2032966002,13.2032966002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2032966002,0.0,0.0,0.0,0.0,0.0,0.0,13.2032966002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917165:0.0,0.0,0.0,14.0762418299,28.1524836598,14.0762418299,14.0762418299,14.0762418299,14.0762418299,0.0,70.3812091496,56.3049673197,56.3049673197,42.2287254897,0.0,28.1524836598,0.0,14.0762418299,28.1524836598,42.2287254897,28.1524836598,42.2287254897,42.2287254897,42.2287254897,14.0762418299,28.1524836598,42.2287254897,14.0762418299,56.3049673197,56.3049673197,42.2287254897,42.2287254897,56.3049673197,14.0762418299,0.0,14.0762418299,0.0,42.2287254897,28.1524836598,0.0,28.1524836598,28.1524836598,28.1524836598,42.2287254897,28.1524836598,28.1524836598,42.2287254897,70.3812091496,42.2287254897,56.3049673197,14.0762418299,0.0,14.0762418299,28.1524836598,14.0762418299,14.0762418299,28.1524836598,14.0762418299,42.2287254897,42.2287254897,42.2287254897,28.1524836598,14.0762418299,28.1524836598,14.0762418299,14.0762418299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0762418299,14.0762418299,0.0,0.0,0.0,0.0,0.0,0.0,14.0762418299,0.0,14.0762418299,0.0,14.0762418299,0.0,0.0,14.0762418299,0.0,14.0762418299,0.0,14.0762418299,14.0762418299,0.0,0.0,14.0762418299,28.1524836598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0762418299,0.0,0.0,0.0
