917085:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917086:0.0,0.0,0.0,8.96434348116,17.9286869623,8.96434348116,8.96434348116,8.96434348116,17.9286869623,8.96434348116,8.96434348116,8.96434348116,17.9286869623,0.0,0.0,17.9286869623,8.96434348116,0.0,8.96434348116,26.8930304435,0.0,17.9286869623,0.0,17.9286869623,17.9286869623,44.8217174058,44.8217174058,0.0,8.96434348116,0.0,17.9286869623,8.96434348116,26.8930304435,17.9286869623,17.9286869623,17.9286869623,26.8930304435,26.8930304435,0.0,8.96434348116,26.8930304435,0.0,0.0,0.0,17.9286869623,0.0,8.96434348116,0.0,0.0,26.8930304435,26.8930304435,35.8573739246,0.0,17.9286869623,53.7860608869,0.0,44.8217174058,26.8930304435,17.9286869623,0.0,35.8573739246,0.0,0.0,8.96434348116,8.96434348116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917601:0.0,0.0,0.0,0.0,8.0487779122,0.0,24.1463337366,8.0487779122,16.0975558244,40.243889561,48.2926674732,40.243889561,32.1951116488,16.0975558244,8.0487779122,0.0,8.0487779122,8.0487779122,0.0,16.0975558244,16.0975558244,0.0,24.1463337366,80.487779122,16.0975558244,8.0487779122,8.0487779122,16.0975558244,24.1463337366,8.0487779122,16.0975558244,8.0487779122,0.0,16.0975558244,16.0975558244,56.3414453854,24.1463337366,32.1951116488,24.1463337366,40.243889561,8.0487779122,0.0,0.0,8.0487779122,0.0,0.0,16.0975558244,0.0,16.0975558244,16.0975558244,16.0975558244,16.0975558244,8.0487779122,16.0975558244,24.1463337366,8.0487779122,8.0487779122,0.0,0.0,0.0,0.0,64.3902232976,24.1463337366,16.0975558244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17655:0.0,0.0,0.0,0.0,12.1658947244,12.1658947244,60.8294736221,72.9953683466,0.0,0.0,12.1658947244,0.0,12.1658947244,36.4976841733,12.1658947244,24.3317894489,24.3317894489,0.0,0.0,60.8294736221,0.0,48.6635788977,24.3317894489,0.0,24.3317894489,48.6635788977,0.0,0.0,48.6635788977,60.8294736221,48.6635788977,48.6635788977,0.0,0.0,12.1658947244,0.0,85.161263071,24.3317894489,36.4976841733,12.1658947244,12.1658947244,0.0,12.1658947244,24.3317894489,36.4976841733,24.3317894489,36.4976841733,12.1658947244,12.1658947244,24.3317894489,12.1658947244,0.0,48.6635788977,24.3317894489,12.1658947244,48.6635788977,0.0,0.0,0.0,72.9953683466,48.6635788977,12.1658947244,12.1658947244,12.1658947244,12.1658947244,0.0,0.0,0.0,0.0,12.1658947244,0.0,0.0,0.0,12.1658947244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1658947244,12.1658947244,0.0,12.1658947244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917604:0.0,0.0,0.0,0.0,0.0,39.9999872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9999872,0.0,0.0,0.0,0.0,0.0,0.0,39.9999872,39.9999872,0.0,0.0,0.0,39.9999872,0.0,0.0,39.9999872,39.9999872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9999872,0.0,0.0,0.0,0.0,79.9999744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9999872,0.0,0.0,39.9999872,0.0,39.9999872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917605:0.0,0.0,0.0,16.7618993981,0.0,0.0,16.7618993981,0.0,0.0,0.0,0.0,0.0,33.5237987962,0.0,0.0,0.0,0.0,0.0,16.7618993981,16.7618993981,0.0,0.0,0.0,16.7618993981,33.5237987962,16.7618993981,50.2856981943,0.0,16.7618993981,16.7618993981,0.0,0.0,16.7618993981,0.0,0.0,0.0,0.0,33.5237987962,0.0,0.0,0.0,50.2856981943,0.0,0.0,0.0,16.7618993981,16.7618993981,0.0,33.5237987962,50.2856981943,0.0,0.0,0.0,0.0,0.0,0.0,33.5237987962,16.7618993981,0.0,0.0,0.0,0.0,16.7618993981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7618993981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7618993981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7618993981,0.0,0.0,0.0,16.7618993981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7618993981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917606:0.0,0.0,0.0,0.0,62.0811088818,0.0,0.0,0.0,0.0,0.0,31.0405544409,0.0,0.0,0.0,31.0405544409,0.0,31.0405544409,0.0,62.0811088818,0.0,31.0405544409,62.0811088818,0.0,31.0405544409,93.1216633228,93.1216633228,0.0,0.0,62.0811088818,62.0811088818,0.0,31.0405544409,93.1216633228,31.0405544409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0405544409,0.0,0.0,62.0811088818,31.0405544409,0.0,93.1216633228,0.0,0.0,0.0,31.0405544409,0.0,0.0,31.0405544409,0.0,31.0405544409,0.0,31.0405544409,0.0,0.0,31.0405544409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917607:0.0,0.0,0.0,0.0,16.7618993981,0.0,0.0,0.0,0.0,67.0475975924,16.7618993981,16.7618993981,16.7618993981,16.7618993981,0.0,0.0,16.7618993981,33.5237987962,0.0,0.0,50.2856981943,16.7618993981,16.7618993981,33.5237987962,16.7618993981,50.2856981943,33.5237987962,33.5237987962,16.7618993981,0.0,0.0,0.0,0.0,16.7618993981,0.0,0.0,16.7618993981,16.7618993981,16.7618993981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.2856981943,0.0,100.571396389,16.7618993981,0.0,0.0,0.0,16.7618993981,16.7618993981,0.0,0.0,0.0,16.7618993981,33.5237987962,0.0,67.0475975924,33.5237987962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917097:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29268155317,0.0,4.29268155317,8.58536310634,8.58536310634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29268155317,8.58536310634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29268155317,12.8780446595,4.29268155317,0.0,0.0,4.29268155317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1707262127,0.0,4.29268155317,0.0,4.29268155317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17515:0.0,0.0,13.0017195528,0.0,0.0,39.0051586585,0.0,0.0,0.0,26.0034391056,0.0,13.0017195528,13.0017195528,0.0,0.0,13.0017195528,13.0017195528,13.0017195528,13.0017195528,26.0034391056,0.0,0.0,0.0,26.0034391056,0.0,0.0,52.0068782113,13.0017195528,0.0,0.0,0.0,0.0,0.0,26.0034391056,13.0017195528,13.0017195528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0051586585,13.0017195528,0.0,13.0017195528,39.0051586585,0.0,0.0,13.0017195528,0.0,0.0,39.0051586585,0.0,0.0,0.0,65.0085977641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0017195528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917100:0.0,0.0,12.1658947244,24.3317894489,0.0,12.1658947244,0.0,0.0,12.1658947244,0.0,0.0,12.1658947244,36.4976841733,24.3317894489,24.3317894489,12.1658947244,0.0,36.4976841733,12.1658947244,24.3317894489,48.6635788977,36.4976841733,12.1658947244,12.1658947244,12.1658947244,24.3317894489,0.0,0.0,48.6635788977,24.3317894489,12.1658947244,12.1658947244,0.0,12.1658947244,12.1658947244,24.3317894489,12.1658947244,12.1658947244,48.6635788977,0.0,24.3317894489,12.1658947244,0.0,0.0,0.0,60.8294736221,24.3317894489,36.4976841733,0.0,0.0,12.1658947244,12.1658947244,36.4976841733,72.9953683466,36.4976841733,0.0,0.0,0.0,12.1658947244,24.3317894489,12.1658947244,0.0,12.1658947244,12.1658947244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917101:0.0,0.0,23.4927622265,82.2246677927,70.4782866794,46.985524453,0.0,0.0,0.0,0.0,82.2246677927,70.4782866794,70.4782866794,0.0,11.7463811132,0.0,0.0,11.7463811132,70.4782866794,46.985524453,23.4927622265,23.4927622265,35.2391433397,0.0,0.0,93.9710489059,35.2391433397,35.2391433397,23.4927622265,35.2391433397,58.7319055662,35.2391433397,0.0,58.7319055662,23.4927622265,46.985524453,11.7463811132,23.4927622265,0.0,35.2391433397,0.0,105.717430019,11.7463811132,35.2391433397,35.2391433397,23.4927622265,23.4927622265,46.985524453,23.4927622265,0.0,0.0,23.4927622265,11.7463811132,23.4927622265,23.4927622265,11.7463811132,58.7319055662,11.7463811132,0.0,0.0,11.7463811132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917103:0.0,0.0,0.0,12.9032216774,12.9032216774,38.7096650323,38.7096650323,12.9032216774,25.8064433548,38.7096650323,103.225773419,154.838660129,90.3225517419,90.3225517419,0.0,12.9032216774,103.225773419,141.935438452,90.3225517419,129.032216774,51.6128867097,77.4193300645,51.6128867097,116.128995097,116.128995097,90.3225517419,64.5161083871,77.4193300645,103.225773419,116.128995097,38.7096650323,51.6128867097,25.8064433548,12.9032216774,90.3225517419,64.5161083871,116.128995097,12.9032216774,0.0,38.7096650323,51.6128867097,232.257990194,103.225773419,77.4193300645,51.6128867097,0.0,77.4193300645,103.225773419,129.032216774,116.128995097,38.7096650323,77.4193300645,51.6128867097,167.741881806,167.741881806,116.128995097,64.5161083871,77.4193300645,64.5161083871,116.128995097,25.8064433548,12.9032216774,12.9032216774,25.8064433548,77.4193300645,90.3225517419,12.9032216774,0.0,0.0,0.0,0.0,12.9032216774,0.0,0.0,12.9032216774,12.9032216774,0.0,0.0,0.0,0.0,0.0,12.9032216774,12.9032216774,0.0,0.0,0.0,12.9032216774,0.0,0.0,12.9032216774,0.0,0.0,0.0,0.0,0.0,25.8064433548,0.0,0.0,0.0,0.0,0.0,25.8064433548,12.9032216774,0.0,0.0,0.0,0.0,12.9032216774,0.0,0.0,0.0,0.0,12.9032216774,12.9032216774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9032216774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9032216774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917104:0.0,0.0,0.0,35.2391433397,46.985524453,23.4927622265,23.4927622265,0.0,35.2391433397,35.2391433397,0.0,11.7463811132,23.4927622265,46.985524453,46.985524453,35.2391433397,93.9710489059,82.2246677927,23.4927622265,0.0,0.0,0.0,0.0,70.4782866794,46.985524453,46.985524453,46.985524453,46.985524453,23.4927622265,0.0,11.7463811132,11.7463811132,11.7463811132,0.0,0.0,11.7463811132,93.9710489059,35.2391433397,11.7463811132,11.7463811132,35.2391433397,0.0,0.0,23.4927622265,35.2391433397,11.7463811132,46.985524453,58.7319055662,23.4927622265,23.4927622265,11.7463811132,35.2391433397,11.7463811132,11.7463811132,23.4927622265,46.985524453,0.0,23.4927622265,35.2391433397,46.985524453,70.4782866794,11.7463811132,0.0,11.7463811132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4927622265,0.0,0.0,0.0,0.0,0.0,0.0,11.7463811132,11.7463811132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7463811132,0.0,0.0,23.4927622265,0.0,11.7463811132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17521:0.0,0.0,0.0,11.7463811132,11.7463811132,0.0,11.7463811132,11.7463811132,0.0,11.7463811132,23.4927622265,0.0,0.0,0.0,35.2391433397,35.2391433397,23.4927622265,11.7463811132,0.0,23.4927622265,0.0,0.0,0.0,0.0,11.7463811132,46.985524453,0.0,23.4927622265,0.0,11.7463811132,0.0,0.0,0.0,35.2391433397,23.4927622265,11.7463811132,35.2391433397,11.7463811132,0.0,0.0,0.0,11.7463811132,0.0,11.7463811132,11.7463811132,0.0,11.7463811132,23.4927622265,35.2391433397,35.2391433397,0.0,11.7463811132,11.7463811132,11.7463811132,0.0,0.0,0.0,11.7463811132,23.4927622265,58.7319055662,35.2391433397,23.4927622265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7463811132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17522:0.0,0.0,19.4905806955,0.0,0.0,0.0,38.9811613909,38.9811613909,97.4529034773,136.434064868,97.4529034773,58.4717420864,0.0,0.0,0.0,0.0,38.9811613909,38.9811613909,175.415226259,97.4529034773,97.4529034773,38.9811613909,0.0,0.0,0.0,38.9811613909,38.9811613909,155.924645564,116.943484173,136.434064868,58.4717420864,0.0,0.0,0.0,19.4905806955,38.9811613909,214.39638765,116.943484173,58.4717420864,97.4529034773,19.4905806955,0.0,0.0,19.4905806955,19.4905806955,19.4905806955,97.4529034773,136.434064868,58.4717420864,77.9623227818,19.4905806955,0.0,0.0,19.4905806955,38.9811613909,175.415226259,194.905806955,97.4529034773,77.9623227818,58.4717420864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4905806955,0.0,0.0,0.0,0.0,0.0,0.0,19.4905806955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917107:0.0,0.0,0.0,0.0,0.0,9.83056844238,0.0,19.6611368848,29.4917053271,49.1528422119,58.9834106543,29.4917053271,0.0,9.83056844238,9.83056844238,0.0,0.0,29.4917053271,29.4917053271,39.3222737695,29.4917053271,9.83056844238,39.3222737695,39.3222737695,19.6611368848,78.644547539,9.83056844238,49.1528422119,9.83056844238,29.4917053271,0.0,0.0,0.0,9.83056844238,9.83056844238,29.4917053271,68.8139790966,58.9834106543,39.3222737695,49.1528422119,0.0,0.0,0.0,0.0,0.0,19.6611368848,19.6611368848,29.4917053271,39.3222737695,29.4917053271,9.83056844238,29.4917053271,0.0,49.1528422119,0.0,19.6611368848,9.83056844238,29.4917053271,9.83056844238,0.0,0.0,58.9834106543,29.4917053271,29.4917053271,39.3222737695,9.83056844238,0.0,9.83056844238,0.0,0.0,0.0,0.0,0.0,0.0,19.6611368848,0.0,0.0,9.83056844238,0.0,0.0,0.0,0.0,0.0,19.6611368848,0.0,0.0,9.83056844238,0.0,0.0,0.0,9.83056844238,0.0,0.0,0.0,9.83056844238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83056844238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83056844238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917108:0.0,0.0,12.6164834179,12.6164834179,0.0,0.0,37.8494502538,12.6164834179,0.0,0.0,25.2329668358,25.2329668358,0.0,25.2329668358,0.0,0.0,12.6164834179,0.0,0.0,0.0,25.2329668358,25.2329668358,25.2329668358,0.0,37.8494502538,12.6164834179,0.0,0.0,0.0,12.6164834179,0.0,12.6164834179,25.2329668358,0.0,0.0,25.2329668358,12.6164834179,0.0,0.0,12.6164834179,12.6164834179,25.2329668358,12.6164834179,12.6164834179,25.2329668358,12.6164834179,12.6164834179,0.0,0.0,25.2329668358,12.6164834179,25.2329668358,0.0,25.2329668358,0.0,12.6164834179,0.0,12.6164834179,0.0,0.0,25.2329668358,25.2329668358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6164834179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6164834179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6164834179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6164834179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6164834179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
