17035:0,0,1,1,0,2,3,1,0,1,4,0,6,4,2,0,2,2,3,2,2,1,1,5,0,0,1,3,3,1,1,5,1,2,3,2,2,1,2,0,3,3,4,2,1,4,0,3,2,3,0,1,2,0,1,2,3,0,1,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917469:0,0,0,1,1,0,0,1,0,1,2,0,0,1,0,1,0,3,2,1,1,1,0,3,0,1,0,0,0,2,0,1,0,1,3,1,1,2,6,0,0,0,0,2,1,2,0,1,0,3,0,0,0,1,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917655:0,0,3,0,6,5,2,4,2,2,3,4,2,7,1,6,3,3,2,3,2,4,3,0,2,2,4,4,3,2,5,2,2,2,4,6,4,5,6,3,3,2,3,1,1,3,4,3,0,4,5,6,1,4,1,1,2,4,6,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17049:0,0,5,9,16,8,8,11,8,11,16,8,14,12,13,9,9,9,8,4,12,10,8,8,10,15,6,6,4,13,8,9,8,12,9,13,13,6,10,15,6,9,16,12,11,9,16,11,11,7,9,11,5,6,3,6,11,7,10,6,5,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17519:0,0,1,1,2,0,1,1,3,2,0,0,2,1,5,1,4,2,1,2,1,3,4,1,2,1,3,0,4,2,3,3,1,1,1,1,3,1,2,1,4,3,1,2,2,1,1,2,1,3,1,1,1,0,0,0,2,3,1,2,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917018:0,0,2,5,3,4,9,10,8,10,9,6,9,8,5,13,8,6,6,7,8,11,5,8,10,11,14,6,10,7,8,8,12,7,8,5,9,18,14,14,10,9,4,18,8,10,7,7,10,8,11,8,8,5,10,8,8,8,7,5,9,9,6,5,4,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17055:0,0,10,7,13,10,14,18,12,7,12,23,19,10,8,18,13,20,10,15,9,14,8,10,18,7,10,20,16,18,13,8,17,14,10,9,15,13,19,16,10,13,12,12,18,17,16,14,14,17,11,13,11,11,13,9,13,14,9,11,12,22,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17520:0,0,0,1,4,1,0,2,2,2,0,2,0,1,3,0,3,2,4,2,1,1,0,1,0,1,2,1,1,3,3,1,5,1,2,2,1,2,1,2,1,3,1,5,1,1,1,3,1,2,3,1,0,0,1,1,1,1,0,1,5,2,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17435:0,0,12,36,36,32,32,33,32,43,36,27,38,35,44,40,27,38,42,38,37,37,30,29,40,36,38,37,34,35,39,39,42,43,35,23,42,45,44,39,34,28,44,32,30,37,37,26,39,41,39,38,40,29,40,37,40,36,26,45,46,39,35,26,20,14,12,11,11,16,16,14,12,11,11,16,16,14,12,11,11,16,16,14,12,11,11,16,16,14,12,11,11,16,16,14,12,11,11,16,16,14,12,11,11,16,16,14,12,11,11,16,16,14,12,11,11,16,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917155:0,0,0,0,1,0,0,2,0,1,0,2,2,1,0,2,2,0,1,0,2,1,1,0,1,2,1,1,0,2,0,0,1,0,1,1,1,1,2,1,1,1,2,0,1,1,2,2,1,2,0,2,0,2,1,1,1,0,1,3,3,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0
917157:0,0,5,3,5,11,17,10,17,11,14,13,9,12,14,15,13,12,20,18,12,13,16,10,11,8,12,24,16,10,16,14,17,15,14,14,15,12,14,19,11,13,17,9,10,17,13,10,8,10,15,11,12,14,9,13,10,16,11,13,11,9,11,12,6,3,1,0,3,3,3,2,3,2,2,4,0,4,1,3,1,0,2,1,1,1,2,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17062:0,0,1,3,3,1,4,7,2,5,4,5,7,5,3,5,2,3,2,6,3,4,4,3,2,4,3,1,10,6,3,3,3,2,2,4,6,3,5,3,5,2,0,3,3,6,6,4,2,5,2,5,4,1,3,3,7,1,4,4,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917105:0,0,1,0,3,1,1,1,0,1,0,1,0,2,0,1,1,2,1,0,1,1,3,1,1,0,1,2,1,1,2,1,1,3,1,2,2,1,1,1,2,1,2,3,0,0,0,1,0,0,1,1,3,2,1,2,1,2,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917161:0,0,3,5,8,11,12,12,16,20,18,12,17,15,13,11,15,12,9,13,15,13,11,20,15,17,13,10,11,9,15,16,12,10,7,13,14,13,17,16,11,14,18,12,14,13,19,16,15,14,12,9,11,17,12,20,13,13,13,13,13,18,13,13,8,4,4,3,1,2,3,1,1,2,1,2,3,3,2,4,0,0,2,1,3,3,2,0,0,0,1,2,0,0,0,1,1,2,0,4,2,3,2,2,2,3,0,0,1,1,1,2,0,3,2,1,2,1,2,1,2,2,2,2,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
917165:0,0,1,1,1,7,5,6,5,2,18,10,5,12,10,9,7,7,12,12,11,8,7,6,10,6,8,7,9,8,8,6,10,9,10,14,7,4,6,11,4,8,15,7,8,11,7,13,11,4,5,5,10,6,7,12,6,5,6,3,5,12,2,5,7,1,0,2,0,0,1,1,0,3,2,1,1,2,0,0,2,1,1,2,3,2,1,1,1,1,3,0,2,1,2,0,1,3,2,0,1,2,3,2,0,1,1,2,1,3,1,1,2,0,1,0,1,0,2,5,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,1,0
17181:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917169:0,0,0,1,3,4,2,5,3,1,4,3,1,7,2,2,3,3,1,4,4,2,3,0,3,2,2,3,2,0,2,5,3,3,4,2,1,2,6,0,2,2,6,2,2,2,5,2,2,2,2,4,0,2,2,6,8,1,4,4,1,4,1,3,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
917619:0,0,2,5,4,5,8,1,6,6,3,1,5,10,12,9,5,5,2,5,14,10,6,9,5,6,11,4,5,6,8,6,9,8,10,7,7,3,5,8,11,5,5,5,5,5,6,8,4,9,3,9,8,8,9,2,5,7,7,6,4,5,4,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17592:0,0,2,5,7,9,6,4,5,5,2,5,4,3,0,7,4,4,3,5,3,0,9,6,5,3,6,5,4,7,8,7,7,7,6,0,3,12,2,3,3,7,3,4,4,2,7,5,7,2,9,3,4,3,9,5,3,5,6,2,6,6,3,2,2,2,1,1,2,4,0,3,1,0,2,1,4,2,3,3,1,1,3,1,2,2,5,0,2,2,2,0,2,1,2,1,2,2,1,1,0,1,0,0,1,2,2,0,1,1,0,3,0,1,1,0,1,1,3,1,2,1,2,0,2,1,0,1,2,0,0,4,2,0,0,3,0,7,2,0,0,1,2,3,2,2,2,0,5,1,1,2,0,2,0,5,4,1,4,3,3,3,1,4,1,2,5,3,1,2,2,3,0,3,2,0,1
17524:0,0,2,7,19,22,17,12,12,17,20,13,11,11,18,16,14,16,12,9,12,9,12,15,20,16,13,21,9,19,14,13,17,13,13,9,13,13,13,10,12,10,14,7,10,12,9,12,10,11,10,18,19,13,18,15,12,12,10,13,10,14,15,11,6,5,4,2,3,1,5,2,7,3,8,5,3,4,2,4,4,6,5,0,2,2,5,3,0,5,6,5,1,3,3,1,5,3,4,3,1,7,3,1,2,1,1,3,5,7,1,1,3,4,3,4,2,4,5,1,2,5,1,0,3,0,0,1,0,1,0,0,0,0,3,0,1,1,0,3,1,1,3,1,2,0,3,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,2,2,4,0,1,0,0,0,0,0
917748:0,0,1,2,5,3,8,6,7,6,3,6,1,5,4,2,5,1,4,4,2,5,0,4,5,4,5,6,5,2,2,1,5,5,1,3,4,5,6,5,3,1,4,1,6,0,3,3,4,3,3,1,6,2,2,2,1,2,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16927:0,0,2,2,3,0,1,3,3,2,4,1,2,3,2,8,1,4,4,2,3,4,1,2,1,3,7,3,3,4,2,1,4,3,2,3,4,4,3,1,2,4,6,2,2,4,6,3,0,3,4,2,1,0,2,2,4,3,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17754:0,0,1,1,6,2,3,8,6,7,6,5,8,5,2,7,14,4,5,6,6,6,10,7,11,9,8,7,9,3,5,6,5,6,10,4,4,10,7,5,5,6,2,3,6,2,7,5,3,7,1,7,9,6,6,12,2,5,6,8,3,8,6,7,0,2,1,1,0,2,1,0,0,0,0,0,1,1,2,0,1,0,1,0,0,0,0,1,0,1,2,1,1,0,1,1,1,1,2,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
17354:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17086:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17599:0,0,4,7,12,10,13,16,16,14,8,14,14,12,5,10,16,6,8,11,13,10,7,9,7,13,14,10,10,11,10,16,14,13,13,9,11,6,7,10,11,13,11,10,17,6,13,7,9,14,11,15,10,8,15,13,15,5,9,15,6,11,8,4,0,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0,2,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,1,1,2,0,2,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
17600:0,0,1,5,4,6,5,5,8,11,4,4,11,2,8,7,5,10,3,5,10,10,6,12,10,3,6,6,8,3,10,4,10,6,8,8,6,6,9,8,3,4,7,4,6,9,5,9,3,5,9,9,5,10,5,5,7,10,10,3,5,5,5,3,1,2,5,3,2,1,4,0,3,5,6,3,5,6,6,0,6,3,4,2,2,5,3,4,3,5,5,5,6,1,4,6,5,1,4,4,4,2,2,5,5,2,5,5,2,3,0,4,3,1,4,2,2,1,5,3,5,5,2,10,3,2,5,7,1,2,1,1,4,3,5,3,1,1,0,2,1,4,0,3,1,1,1,1,0,4,4,5,2,1,4,1,0,4,1,3,1,3,0,4,3,5,4,2,1,2,1,3,4,0,0,1,1
17602:0,0,4,2,7,6,10,5,11,7,3,5,6,5,3,8,6,4,5,7,7,8,4,4,6,7,5,7,4,5,9,11,7,7,12,3,7,4,7,2,6,5,6,4,8,6,8,4,3,8,4,5,6,8,4,10,6,2,7,7,4,9,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17603:0,0,2,5,4,3,7,4,8,7,2,7,2,2,6,7,4,1,3,4,3,4,5,2,6,4,3,3,5,1,4,8,2,4,7,5,1,3,4,5,2,5,4,4,4,8,3,2,2,3,0,5,2,4,3,8,1,2,5,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17604:0,0,4,2,4,6,4,9,7,2,3,5,2,6,3,2,1,3,4,3,7,2,3,3,4,3,6,2,4,3,2,6,2,2,4,3,3,2,8,2,1,5,5,2,2,5,2,0,1,2,2,3,5,6,2,4,2,5,3,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17605:0,0,0,6,7,5,7,9,8,4,3,7,8,2,6,5,7,4,10,5,9,3,4,7,8,3,11,5,6,9,12,5,2,3,6,8,6,9,7,7,3,5,8,1,4,11,5,13,1,7,4,10,8,10,6,6,6,5,7,4,5,3,5,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17606:0,0,5,6,8,2,7,8,8,3,5,4,1,6,4,1,2,5,3,3,6,1,6,5,6,3,6,6,5,4,5,7,5,4,6,3,4,1,7,3,3,7,4,1,4,6,3,1,2,3,3,2,5,4,4,7,2,4,2,4,3,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,1,1,1,0,0,0,0,0,2,0,1,1,0,0,1,3,1,0
17607:0,0,1,1,4,2,1,1,1,2,0,1,0,3,2,1,1,2,1,0,2,0,3,3,1,1,2,2,2,0,2,3,3,4,2,0,1,1,2,2,2,1,0,0,3,3,2,1,0,2,0,0,3,0,3,1,3,0,2,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917705:0,0,1,7,14,8,7,14,11,12,18,12,11,12,17,18,14,8,10,11,13,11,7,11,12,17,13,16,14,7,9,8,12,11,8,12,10,10,12,4,14,12,13,14,8,10,17,12,13,10,10,6,12,14,10,13,8,12,12,14,17,8,10,7,3,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,2,1,0,1,2,0,2,0,1,1,1,0,3,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
917706:0,0,0,4,0,2,3,0,1,2,1,4,3,1,0,4,1,1,1,0,0,3,1,2,0,2,3,1,2,2,4,1,2,2,3,1,2,0,3,1,3,2,1,4,3,2,0,3,1,0,1,2,1,6,2,3,1,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,2,1,0,2,1,1,0,0,0,0,0,0,2,0,0,1,1,3,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917111:0,0,0,1,1,5,2,4,3,2,6,4,4,3,7,2,3,2,4,5,5,4,3,4,5,4,0,4,2,3,3,0,5,2,4,3,1,3,8,4,3,2,4,5,7,2,7,1,2,3,1,3,2,4,3,5,9,3,7,5,2,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917708:0,0,0,4,5,6,6,7,7,8,8,6,7,4,1,8,10,7,7,5,7,6,7,11,7,5,9,4,5,6,8,7,7,9,8,3,8,6,7,6,9,6,7,8,7,10,3,10,2,6,9,7,5,10,8,4,10,7,11,3,3,6,5,1,5,1,3,3,2,1,1,1,1,5,6,2,0,5,5,6,7,4,3,0,2,3,4,4,4,5,6,4,8,2,3,5,4,2,0,2,4,4,5,2,4,3,6,4,0,2,1,5,4,1,4,1,1,2,1,4,3,4,2,3,6,4,6,6,2,2,1,1,4,3,5,3,1,1,0,0,3,4,0,2,1,1,1,0,1,4,4,5,2,1,3,2,0,4,1,2,1,2,2,4,3,3,4,2,1,3,1,3,4,0,0,0,0
917709:0,0,4,2,7,7,11,10,8,8,3,6,7,6,4,3,10,8,7,4,8,8,8,10,10,9,6,7,6,8,8,2,13,11,9,8,6,8,10,3,10,4,5,12,6,11,10,7,6,11,5,12,7,10,10,8,8,8,13,8,10,8,2,4,3,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,1,3,0,0,2,0,1,0,1,0,0,0,0,0,0,3,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
917710:0,0,0,5,5,7,6,5,6,10,10,6,6,7,1,7,6,7,4,7,4,7,5,1,8,7,9,6,9,2,6,7,4,7,11,3,5,7,4,9,10,7,8,6,3,15,7,10,1,3,5,8,8,10,10,2,8,7,9,4,2,11,9,1,1,1,1,2,2,1,1,0,1,2,2,3,0,3,3,5,5,3,1,2,2,1,2,1,4,3,5,3,3,6,3,3,3,2,0,1,4,3,2,0,3,2,4,3,0,1,0,3,1,0,2,2,1,1,1,2,2,4,2,1,3,3,3,5,1,0,3,0,2,2,0,5,2,0,0,0,3,4,0,2,1,1,1,0,0,2,0,5,1,1,0,1,1,3,0,1,0,1,1,3,3,0,1,3,1,3,1,0,4,2,0,0,0
