917708:0,0,0,3,4,9,8,7,2,7,10,7,4,8,7,11,6,8,6,3,6,7,9,6,8,5,8,5,10,7,9,10,7,5,10,6,12,10,12,8,9,6,5,7,10,12,9,9,9,12,9,8,6,7,5,3,8,7,8,9,7,8,2,2,2,2,4,3,5,4,3,2,6,6,3,3,2,3,4,0,1,1,1,3,6,5,2,2,4,1,2,1,0,4,3,4,3,1,4,2,2,5,2,3,6,0,0,3,2,1,1,2,0
917709:0,0,1,5,7,8,9,6,10,5,12,8,7,6,4,6,4,8,7,4,3,5,9,5,9,9,3,9,5,7,8,5,8,9,2,7,3,8,6,7,10,4,4,11,5,3,8,7,8,11,7,9,7,8,7,5,7,9,8,10,8,5,5,2,0,1,1,0,1,1,0,1,3,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
917710:0,0,0,2,5,9,7,4,6,7,10,8,5,6,7,12,13,7,3,6,4,9,5,2,5,8,7,8,3,6,10,8,4,5,10,8,11,9,13,5,10,8,5,4,3,12,13,5,7,10,4,5,7,9,6,5,5,4,10,5,6,8,6,3,2,2,0,3,3,0,3,1,3,3,3,1,2,3,3,0,1,0,1,1,4,3,1,2,1,1,2,1,0,3,2,3,3,1,3,1,2,3,0,2,5,0,0,2,0,1,1,2,0
917711:0,0,2,17,13,19,19,18,16,11,13,11,12,17,8,21,20,9,13,13,10,22,9,11,16,16,14,16,10,12,12,13,15,13,15,10,11,19,15,12,13,11,9,16,18,14,17,13,16,16,16,18,19,12,15,15,17,20,23,10,9,20,15,4,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917712:0,0,0,2,4,6,7,4,5,9,11,9,5,7,3,13,14,6,6,4,6,6,4,2,4,9,6,7,8,8,8,7,6,3,6,3,9,6,12,11,8,10,5,2,5,10,3,7,7,8,3,6,4,6,2,5,4,10,7,11,4,14,8,5,3,0,0,2,1,0,3,0,1,2,3,0,3,1,2,0,0,0,0,1,2,1,2,0,1,0,0,0,0,2,2,3,1,1,0,1,1,2,0,0,2,1,0,0,0,0,0,2,0
917713:0,0,0,3,1,3,2,1,2,7,1,2,3,3,0,7,2,1,3,3,2,2,2,0,1,1,0,3,2,2,3,4,4,3,2,2,1,1,1,5,2,1,2,2,2,1,2,0,4,4,3,5,1,3,1,1,1,6,4,3,6,5,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917714:0,0,0,0,0,2,2,1,0,3,0,8,4,1,4,3,4,0,1,4,0,0,2,1,2,6,3,2,2,1,1,2,1,2,4,2,2,3,2,5,3,3,2,1,1,5,1,2,1,3,1,3,1,3,1,2,5,1,3,4,2,2,3,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
917715:0,0,2,1,2,1,4,2,1,1,3,2,4,2,3,4,5,2,2,2,2,1,0,1,2,2,4,1,2,5,1,3,2,1,3,0,1,4,2,0,4,2,2,2,0,0,1,1,5,2,2,0,3,1,2,1,1,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917716:0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917717:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917718:0,0,0,1,1,2,0,0,0,0,0,1,0,1,0,0,4,3,0,0,0,0,2,0,2,1,0,1,2,0,0,0,0,0,0,3,3,0,0,1,2,2,1,1,0,0,1,3,1,2,2,3,3,0,2,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17017:0,0,2,4,4,2,7,6,1,3,3,5,5,3,4,2,5,4,6,3,4,4,4,3,1,2,5,5,3,1,4,6,5,2,9,1,4,2,3,6,3,0,4,3,3,2,3,1,3,5,1,3,5,3,6,6,2,8,6,3,6,5,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17431:0,0,1,5,11,10,8,5,5,4,8,3,5,12,4,8,11,4,6,3,7,11,7,10,7,8,8,8,6,12,8,13,7,9,5,4,4,5,8,6,9,9,5,11,7,4,9,7,5,9,12,11,7,3,10,3,7,8,5,7,5,6,6,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917472:0,0,1,2,5,11,6,13,6,7,5,12,9,3,11,8,2,6,5,9,4,4,4,11,9,8,7,10,2,6,8,6,4,9,1,7,8,10,5,10,9,11,5,8,9,7,1,10,9,7,8,12,7,10,3,10,6,9,4,9,10,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17114:0,0,2,1,3,1,2,3,1,5,2,5,2,1,1,1,3,2,4,2,1,5,5,1,2,1,5,5,5,0,5,2,5,3,3,4,4,4,6,0,5,3,3,1,5,3,2,4,4,3,5,4,3,6,1,3,1,3,5,3,5,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917211:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17628:0,0,1,5,13,5,4,6,10,4,6,9,7,5,6,7,5,3,8,8,8,5,7,8,4,6,6,7,8,4,2,2,8,6,6,9,4,4,10,9,6,6,5,8,10,5,4,9,6,11,2,2,6,7,11,7,3,3,9,6,7,6,2,3,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,3,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0
17018:0,0,3,1,2,3,4,5,1,3,3,3,2,1,1,3,2,4,5,1,2,1,2,2,3,0,4,3,2,1,2,1,2,1,6,1,3,1,5,3,2,2,4,3,2,0,1,1,4,1,2,2,4,1,1,2,3,1,3,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917627:0,0,2,9,11,16,23,15,5,16,14,13,4,17,17,9,17,9,19,13,15,11,14,13,17,9,17,8,17,7,16,5,17,17,17,12,7,9,10,14,14,13,19,11,18,19,15,13,12,13,10,15,20,21,14,8,15,15,20,20,12,12,20,8,2,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917017:0,0,3,1,1,2,1,3,2,4,3,2,7,3,2,5,1,2,5,2,2,1,4,4,2,3,1,2,5,7,4,6,3,5,0,0,5,2,6,1,2,5,2,4,2,1,2,4,6,2,2,1,3,3,3,4,4,2,3,4,3,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917221:0,0,0,2,0,3,1,1,5,6,2,5,3,3,2,3,3,8,2,3,0,3,4,5,1,2,1,1,3,4,0,2,2,2,5,2,0,0,0,3,3,2,2,1,0,3,2,0,1,7,2,3,1,2,1,1,4,4,1,3,2,2,5,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
917543:0,0,1,3,5,3,2,2,3,7,3,7,7,3,5,2,2,3,4,4,4,5,1,3,6,3,1,6,3,2,2,1,4,2,2,5,8,4,8,7,5,0,7,6,2,1,3,3,2,7,4,5,2,0,5,2,7,4,1,2,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17106:0,0,10,16,15,17,13,11,20,18,21,23,16,12,18,23,15,23,15,14,16,19,16,17,19,14,20,20,16,18,15,13,18,20,22,18,15,12,16,21,12,14,18,19,27,18,15,17,25,23,24,14,14,10,17,22,20,26,14,21,19,24,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917231:0,0,0,0,0,2,1,1,2,2,5,1,0,0,2,1,0,0,1,0,1,0,0,0,0,2,1,3,1,2,1,0,0,1,2,1,3,0,2,0,1,1,1,2,0,1,1,1,2,0,1,1,2,2,0,0,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917233:0,0,4,7,11,15,9,15,19,23,15,16,16,7,13,13,21,12,11,16,11,10,21,20,18,13,17,14,15,15,20,14,11,20,15,18,16,19,21,16,15,21,16,20,11,13,18,21,20,19,21,20,14,13,22,24,21,20,16,15,15,18,12,15,12,6,1,0,2,3,1,1,2,4,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917234:0,0,4,3,6,4,7,3,8,10,9,8,5,4,4,4,6,6,5,3,4,4,6,3,5,5,5,9,6,5,3,9,7,6,4,5,5,2,5,5,9,3,6,2,4,7,4,5,6,8,5,3,3,5,8,5,4,9,4,1,2,9,8,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917747:0,0,2,2,5,3,6,3,10,6,8,2,4,4,4,6,4,5,3,5,8,4,10,6,2,4,4,10,1,7,1,2,5,1,4,5,6,7,6,3,5,3,3,4,4,3,7,5,3,2,5,5,4,4,6,2,6,3,3,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17325:0,0,4,10,11,10,15,18,10,13,3,18,18,20,12,10,13,11,10,16,14,15,13,12,15,10,9,13,18,14,12,13,15,9,21,6,19,9,9,14,13,9,14,12,14,10,13,10,9,11,13,16,15,12,11,7,7,18,18,14,15,16,11,8,6,3,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
917237:0,0,1,4,12,13,15,7,7,8,8,12,11,15,21,12,14,10,19,16,12,14,13,17,22,18,13,10,11,14,11,12,19,9,15,12,12,18,10,10,17,8,12,15,13,9,13,23,10,14,9,10,15,13,17,9,11,11,13,16,17,15,24,9,3,3,3,1,1,3,3,0,1,0,4,2,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,2,0,0,0,0,0,1,2,0,2,0,0,1,0,1,1,0,0,1,2,0
917238:0,0,4,5,5,10,5,5,4,5,15,7,5,4,9,9,4,7,3,4,7,15,5,6,7,3,3,7,5,5,7,7,6,9,7,2,5,5,6,1,6,2,8,4,4,7,8,11,8,4,4,5,5,6,8,1,1,8,9,9,8,8,2,2,0,1,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2,0
917239:0,0,0,6,3,2,5,1,7,2,8,6,8,6,3,9,2,7,5,3,3,9,5,3,4,7,0,7,3,5,5,7,6,7,5,2,3,4,4,4,7,1,3,2,3,4,5,6,9,9,2,3,3,3,5,4,1,4,2,2,8,7,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17144:0,0,1,1,2,2,1,1,0,1,1,2,0,1,1,2,3,1,0,0,1,0,2,3,4,0,0,2,1,0,2,3,2,5,1,1,1,1,2,1,1,6,1,0,2,2,2,3,2,3,1,1,1,3,2,1,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917241:0,0,0,6,6,0,3,1,10,4,2,4,2,4,2,5,2,7,5,3,3,4,2,3,4,5,6,4,1,5,5,6,5,1,0,4,6,2,2,1,6,3,3,1,7,5,2,10,2,5,4,3,4,5,3,3,1,1,4,3,4,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0
917242:0,0,1,5,3,3,7,1,9,4,6,12,8,5,6,8,3,7,5,4,5,3,11,8,7,13,4,4,10,8,5,6,5,8,11,7,4,3,7,5,6,4,10,2,4,5,4,6,12,8,3,3,5,4,5,8,4,4,5,5,10,10,5,5,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917243:0,0,0,3,0,2,3,1,8,3,4,9,6,5,2,2,7,6,3,2,1,6,7,6,4,3,8,2,7,8,3,3,6,3,6,3,2,2,8,7,2,6,6,3,2,7,1,2,4,12,1,6,3,7,2,2,4,2,6,3,5,8,4,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917546:0,0,4,11,20,16,18,20,26,17,13,15,16,11,24,23,25,21,21,21,18,16,31,13,22,17,20,21,16,19,11,24,20,14,21,25,10,28,15,19,14,22,20,22,16,18,26,17,23,24,17,15,16,26,20,25,15,22,17,18,23,21,24,13,14,7,0,0,6,3,2,4,5,1,2,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
917184:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17621:0,0,0,4,5,14,4,1,4,13,3,7,7,10,5,9,10,6,6,4,7,9,9,5,7,5,3,5,6,6,3,9,10,8,8,4,4,6,6,7,12,6,5,9,8,10,9,10,6,10,9,5,3,10,6,6,5,3,3,4,8,9,3,3,1,1,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17654:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17155:0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,3,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,2,1,0,0,0,0,2,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17620:0,0,0,1,7,4,5,3,5,9,5,5,3,4,5,7,8,5,3,5,3,4,8,9,2,1,7,4,0,8,2,3,6,5,4,5,3,5,6,8,2,5,3,3,8,6,8,8,6,1,6,7,3,4,3,4,4,2,3,6,4,10,4,2,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17110:0,0,5,0,14,10,5,6,6,9,7,10,9,7,10,7,3,10,4,5,10,8,8,7,2,8,8,7,6,8,4,10,9,12,6,4,6,8,7,12,9,9,8,5,10,9,3,6,11,6,5,5,8,4,7,5,11,8,3,6,6,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17158:0,0,0,1,1,6,6,5,4,10,11,7,5,5,5,8,5,2,3,5,5,3,5,6,12,9,4,9,5,3,2,6,3,5,6,5,9,10,5,7,2,9,3,6,6,2,2,5,3,5,4,4,4,6,3,2,7,5,9,6,10,3,8,4,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17159:0,0,0,4,10,11,14,7,17,13,11,8,11,14,10,15,5,13,8,9,8,4,9,14,13,10,12,10,8,11,17,12,12,11,13,13,10,13,15,11,10,13,6,10,10,5,16,13,12,13,9,10,13,13,10,12,18,17,7,14,10,11,9,10,6,2,3,0,1,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17160:0,0,4,6,11,6,10,7,9,11,12,10,9,7,6,8,3,7,8,6,3,9,8,11,8,10,15,12,9,10,10,14,2,10,5,9,7,12,9,8,9,4,8,11,5,9,9,10,10,8,13,8,9,12,8,7,11,5,11,8,5,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17162:0,0,1,7,11,15,11,11,16,16,12,13,10,12,10,14,13,12,8,11,7,8,13,15,10,11,17,9,11,11,17,13,10,9,16,13,16,13,14,14,8,14,8,14,9,15,9,11,15,16,12,12,16,17,13,18,11,16,19,13,11,15,15,6,2,1,3,0,1,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17163:0,0,4,8,9,12,10,11,8,16,10,9,9,10,9,10,14,8,8,10,5,12,11,16,12,9,15,12,12,7,11,9,9,10,11,11,9,10,12,12,8,4,8,9,10,11,7,4,18,15,5,10,9,9,7,17,11,13,13,10,10,18,11,7,2,2,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,2,0
17164:0,0,7,9,13,20,16,10,10,17,20,22,17,13,17,22,15,18,18,8,21,19,22,16,23,13,20,20,19,17,10,16,18,24,23,21,11,15,17,15,13,10,22,17,28,15,18,15,19,21,24,13,14,15,14,20,21,17,21,21,22,23,12,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17166:0,0,2,4,10,12,13,10,4,9,11,9,4,11,13,14,10,9,11,12,8,8,13,15,13,13,11,14,13,9,9,5,9,15,16,11,6,10,10,9,9,6,9,10,8,10,6,9,13,6,7,7,14,9,8,14,9,15,10,11,16,13,11,7,3,1,0,1,0,1,1,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,2,0,0,0,2,0
17167:0,0,2,3,8,6,4,2,4,7,1,8,4,5,2,5,2,7,3,2,1,4,4,4,5,2,7,10,2,1,2,6,7,6,5,2,3,3,3,5,6,4,1,6,2,6,3,2,6,3,2,3,7,5,4,3,5,3,1,3,11,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17168:0,0,2,3,12,7,3,6,7,6,2,7,6,9,11,4,4,10,5,5,7,8,7,4,6,6,10,6,7,8,6,9,7,5,8,3,6,4,8,6,5,11,9,7,7,11,3,7,3,9,4,5,4,7,5,6,9,5,4,6,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17624:0,0,1,6,6,16,9,9,14,10,4,12,12,11,12,12,11,11,8,11,16,13,10,11,7,4,6,8,14,8,8,14,15,8,13,11,6,8,12,15,11,7,9,9,8,9,10,18,5,16,12,9,7,10,7,8,7,7,7,7,8,10,5,4,1,1,5,1,2,2,2,1,1,0,1,1,3,5,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17170:0,0,1,5,7,0,2,1,3,4,3,3,1,2,1,3,4,6,1,1,1,3,2,5,5,3,6,4,1,2,3,7,3,1,5,2,3,0,2,1,4,3,4,2,2,5,3,5,3,3,2,4,2,4,3,2,3,1,2,6,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17171:0,0,2,2,0,0,2,0,0,2,1,1,1,1,1,1,2,1,1,0,2,0,2,3,3,0,0,1,0,1,1,2,0,4,2,2,1,0,1,0,3,2,2,0,2,1,2,3,0,1,1,2,0,2,2,1,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17172:0,0,3,2,5,3,3,4,1,7,2,5,2,2,1,2,5,5,5,4,1,4,4,4,4,2,2,9,3,5,4,4,5,6,6,4,5,2,6,2,4,3,7,0,5,4,4,5,3,8,3,8,4,9,1,4,3,1,6,3,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17173:0,0,3,3,3,1,3,2,0,4,1,4,1,2,1,2,6,2,3,2,2,0,2,6,6,0,0,2,0,4,2,4,1,8,4,3,3,1,1,3,2,6,4,0,3,2,6,3,1,4,2,5,2,5,3,1,4,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940310:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940311:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17626:0,0,1,2,4,3,4,2,5,0,5,8,6,8,4,6,9,5,7,2,6,9,2,12,9,6,7,8,12,8,5,5,6,7,10,2,2,4,7,7,7,8,3,7,8,3,8,6,7,3,8,8,9,7,10,9,2,10,4,2,3,5,4,4,2,3,3,2,1,0,1,0,0,1,0,0,0,5,1,1,1,2,2,0,1,1,2,0,1,0,1,1,0,1,1,0,0,2,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0
17183:0,1,1,3,1,1,1,0,1,1,2,2,0,1,2,1,2,1,1,4,1,0,0,0,1,0,1,2,0,1,3,0,2,1,1,0,0,1,0,1,0,2,2,2,2,2,0,0,1,2,2,0,2,0,0,0,0,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17184:0,0,2,4,2,5,3,3,3,5,2,8,5,3,5,3,4,1,3,5,5,2,1,2,3,3,8,4,4,3,4,3,7,4,1,2,5,4,4,3,2,5,4,3,2,3,0,2,4,3,2,1,4,0,3,2,2,6,3,6,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
